Feature1,Feature2
6.793061293739658,1.2058221210526825
-8.278194764970412,-6.317140356585376
5.326139026602615,0.36045381275108035
-3.2924509153889874,8.692224611992646
-3.317691225945938,8.512529084613785
-2.4416694183648264,7.589537941984865
-2.5226948477906843,7.956575199242421
4.838938531801571,1.3729528067819374
-7.916873345477726,-7.070448271359555
2.926744307137224,3.327042058106145
-8.750419112177125,-7.231623077317256
3.6338614547283994,0.7589810711529998
5.159225350469273,3.5059085969433097
4.8639713180385185,1.9857620847225268
-1.106403312116651,7.612435065406041
-6.303070228095503,-6.56885943873241
-6.547313179171678,-7.6285961298325
-7.007544782632037,-7.835650033876372
-6.265460491107845,-6.122601883228642
-3.186119623358709,9.62596241703919
-5.842087246893371,-7.390125992130693
-7.409884809523711,-7.672982425538291
-1.4261463798774732,10.068088180233225
-4.4279688383517914,8.987772252749105
-2.4174368465172478,7.026717213597429
-4.234115455565783,8.45199859895735
-3.9877196134201776,8.294441919803614
5.144866115208559,2.8389248781108534
4.387310684834941,0.7253865019758825
-7.1495021264446414,-7.858873309058254
-2.5040841664102893,8.779698994823175
-7.393494108487964,-7.939323115164898
-2.978672008987702,9.556846171784287
-2.7545857390556208,8.260549963840832
-4.818879266269283,-5.124768750832742
-2.422150554814579,8.715278777732454
3.120508870274088,1.4889356110744807
3.9245751269681333,2.652767432875408
5.452740955067061,2.602798525864344
-2.2325068237227312,9.841469377234345
5.917543732016526,1.3815982951049022
-3.189222344631241,9.246539825359324
-3.417221698573961,7.60198242686303
-4.914902058234881,-6.844846041304218
4.920870703963134,1.3504701641201382
-8.413741361886892,-5.602432771377438
-2.2130773459881743,9.275341400378212
3.439582429172325,1.6386684480997835
4.621365700235711,1.6845110450205936
-7.4101283387617976,-7.455927833920627
-6.241034732373896,-8.541629655544906
-3.393055059253883,9.168011234143849
-5.128942727142494,9.836188632573545
-7.755245444536027,-8.262909324240283
-5.328475215628747,-6.764434958983088
-5.678413268987326,-7.288184966297498
-2.45098890460675,7.871315830367698
-6.008502487719578,-7.206133125443788
4.168840530609779,2.2052196212983683
-2.4489674131117236,11.477528240683608
-1.9872560574358524,9.311270801431508
-1.6956804056830803,7.7834218117643665
-1.3663748085377296,9.766219160885095
-3.4286218572865534,10.564220533215861
3.800156994047325,1.3737770384967098
-2.9557125751197715,9.870684922521793
3.6583701851801504,2.435273158204003
4.664389010487044,2.471167975186182
5.5121994729487795,2.1565116896790837
-2.773854456290706,11.73445529478794
6.762035033240735,3.005634944491879
5.2639986532802565,2.601515193205012
-6.79303740367837,-7.0357868286680265
-3.053580347577933,9.125208717908187
-7.542250950097117,-6.309510924682788
6.272290140159736,0.5430283059800993
5.210769346921269,3.108735324121331
-9.351271691278559,-7.6770048487464235
4.964045188716543,1.8430266295730475
-1.0435488541311961,8.788509827711787
1.3986114961590288,0.9487820426064422
4.199834349531118,2.1039102612268232
-6.942306288424442,-5.924967272774708
-5.251011645579978,-8.260211051490838
3.81438163943559,1.6517838422877387
-8.486073511408843,-6.676645957408724
3.909512204510965,2.189628273522707
3.319645629207459,3.8046284497950857
4.620862628325413,0.9706403193029232
6.783822925553427,2.607088706258743
-3.4838792932800717,9.801370731940773
-6.697760936092775,-6.6318890069756105
-1.7707310430573397,9.185654409388292
-2.6248459054409907,8.713182432609033
3.81765844066167,2.2168568954326444
4.050514079283889,2.8227717809617565
-1.6966718006585522,10.370526156769145
4.950786401826106,3.448525900890284
-7.865353237486814,-6.376063077758102
-7.526200075393796,-7.961657596890341
4.73687480122082,2.5683267093776454
-2.147561598005116,8.369166373593197
-2.409546257965109,8.510810474082122
-7.844550651731375,-6.194058133277507
6.091022444023143,2.932440510025939
3.378994881893056,2.891031630995508
-6.831105563206443,-7.711059709686984
-5.377270139055242,-6.806014812856171
-6.246845325044985,-4.609416735471551
-6.30255506397073,-7.083154979318939
-3.746148333930832,7.693829515114045
-7.154678888302914,-9.182030758011532
-6.050221609967781,-9.091244902283831
2.5159831119182945,1.447414662259971
-7.635977936435573,-8.302363302873621
-8.184096691656123,-6.210437044445908
-2.496195731174843,10.467820205355638
3.847358097795401,1.858433242473833
-7.323920451227382,-6.502809100231095
-5.192485556078705,-5.998469836326496
4.324609591587755,2.7321389044339996
-2.5862993324668544,9.355438103014965
-1.68713746305826,10.911079110852269
-5.953449643619629,-4.970692952805816
-2.8519121395795195,8.212008858976702
-8.062885703817045,-8.919341771036047
4.685450676131915,1.3215693363349148
5.321831807523065,1.662902927347276
-7.53146329895343,-6.832710921959532
4.618977242263953,2.090497067249514
-5.234659477649986,-7.129145632832325
-6.945706989798587,-8.091125793038403
-6.589852334254857,-4.804708794630508
4.962597396566191,1.145938740388409
5.797989709728169,2.7648323779036676
-1.883530275287744,8.157128571782039
-5.356503113881613,-6.341199549591288
3.0454511774337343,1.3737946609869591
5.330022827939214,1.5719492120548957
4.645122535946284,2.020150277705474
-6.619904689429788,-7.784426218380355
5.186976217398139,1.7709770315068378
-6.508481317779961,-7.484094779991767
4.531118687771244,2.3748814060396732
-7.472021115390139,-7.744100362955763
6.95453740290161,0.10590449134898394
6.829681769445774,1.1648713985855805
-6.552699817387108,-7.099210122084811
3.7129483646500185,1.913644327878932
-3.837383671951181,9.211147364067445
-8.358213436931111,-5.7363555500690175
-2.216125149754069,8.299934710171954
-2.7326604083786012,9.728286622290414
-1.4781981005567992,9.94556624731452
-6.802258883503652,-7.74139379460421
-4.059861054118883,9.08284910300435
5.465295185216132,2.7866793199413706
3.9780923714597134,2.825603018736956
-6.759331559439371,-6.365670759217197
4.70968092121812,1.5878560870789717
5.387172441351363,2.583539949374197
-2.7015585878338726,9.315833470531935
-0.9299848075453587,9.78172085735123
4.7375549347769335,1.2001599000852656
4.167946970438668,3.062120280908098
5.154914103436761,2.486955634852941
-6.780294885722045,-6.128722469904158
-5.8733343819368296,-7.457001462799095
-7.149034025595828,-6.1625673374799845
-3.6155325970587784,7.818079504117651
-0.62301172184222,9.18886394103016
-3.3559913411211553,7.499438903512457
3.8670536216905296,1.7363510772007231
5.08369826437433,2.7478037373700688
6.081152125294217,0.5373075327612926
3.191794494730777,0.5657059095641768
-6.541130783656856,-7.295397507176748
4.7041588553235645,0.8954249060114259
-6.234251241566122,-5.511478035743598
5.593880599721304,2.62456093524653
4.488093741192518,2.5614868904253085
-6.4955617422119625,-6.912804341370039
-2.185113653657955,8.629203847782005
4.189813364748858,2.5960196162882307
5.803042588383061,1.983402744960319
-2.728869510890262,9.371398699710069
-7.11857523801768,-7.787673255317545
-3.6601912004750528,9.389984146543993
3.8108838253060293,1.4129886437437624
-4.116680857613978,9.198919986730626
-6.861208811961719,-5.203672281000664
-6.01002127104561,-5.524471734470996
