Feature1,Feature2
-3.2299640509553162,8.664253628446389
6.0552069810936455,1.4101589014150862
-3.724594967454059,9.39138292731265
-2.5956097689491506,10.21852560566875
-6.2785265660020135,-8.053175887034207
-2.111681505368473,10.184940280745153
5.780387442051362,1.2808852971458484
-5.8767966566731005,-8.235757818865089
-5.478288717159502,-6.574804581314491
-0.2702682096790423,9.582885633292467
6.758423924565418,2.4591477370938786
-4.16240086460126,7.888896080300174
-8.882913528496916,-6.2280773624200245
-2.552188869984692,10.891858515175128
-6.3048514002555995,-6.479715066931608
-1.4107150818102612,9.408787459789943
-3.1449098675731966,9.630207047934348
-7.544006357567889,-8.317563064382565
-8.160771706410383,-7.050964975301499
-2.197338269954642,9.952473574331094
-7.79553817900229,-9.04596811407337
-6.383505307282829,-4.627954618206267
4.069944462834954,1.1891746048522778
-2.0798527906348103,9.687227559840203
4.390132135799371,1.3815685623501326
-1.559959286601094,7.923021182444635
-3.5162586509199163,8.643231277176865
-2.2188428971735092,6.718349834608964
-2.0968556755705965,6.898637941763041
-2.2086062026376982,9.430023979594692
7.223697785241969,1.0523526084750725
-8.557908279734239,-6.204546509247262
5.463391064677517,0.03791063851315002
-3.4491015738562347,8.62781230875151
-3.4793899465245754,8.412177675896878
-2.4281637774272418,7.304588304742174
-2.525394292738271,7.745033013451241
4.878750470916265,1.2529094313501785
-8.124322576343017,-7.108516006976276
2.5841174013190487,3.5978165329392273
-9.124577496382297,-7.301925774125517
3.432657978428459,0.5161433485954534
5.263094653317508,3.812456379543825
4.908789814400602,1.988280564878886
-0.8258444499294313,7.3320648528475845
-6.187758835484351,-6.506609407823703
-6.48085037677576,-7.778293437143811
-7.0331283009281895,-8.026758121996458
-6.14262715109916,-5.971100341219181
-3.3215040234199007,9.748297674807363
-5.634579258041791,-7.492129271901643
-7.515936333198199,-7.83155699199076
-1.2095361312424178,10.278848590640205
-4.8117230814116,8.982469477659262
-2.3990846912101476,6.629203430677251
-4.579099022068389,8.339541093109155
-4.283424011493663,8.150473078124671
5.24586357100465,3.0120759169448776
4.336797054556309,0.47582986558291274
-7.2034771135033155,-8.054626052214715
-2.503061475081797,8.732781568148145
-7.496267491955303,-8.151165819542689
-3.072566886174693,9.66535818050148
-2.8036633622561946,8.109802730969335
-4.406729681292886,-4.773700582344102
-2.404741141166945,8.65547730763928
2.8166348770832856,1.3920887965012305
3.7815143851161395,2.788686982662343
5.615313378834854,2.7287242942490666
-2.1771686638567274,10.00690602704155
6.173076711174211,1.2632840173377362
-3.325227288946939,9.292990564791525
-3.598826513678203,7.319521686595972
-4.521957031651603,-6.837793330909872
4.977069077510141,1.2259302601560194
-8.720564196034017,-5.346897406997735
-2.1538532905752588,9.327552454814189
3.1995231477611696,1.571768200931594
4.6176630730372334,1.626779317236566
-7.516228568283903,-7.571091482049563
-6.113316240618421,-8.873933667998699
-3.5698265464941095,9.198756255332954
-5.652891747960443,10.00056913344859
-7.930369095212979,-8.53946927043315
-5.0182448205242425,-6.741300032124516
-5.438170484554536,-7.369800040901808
-2.43934716091755,7.6427217708015736
-5.834277547033239,-7.271337831877356
4.0746328694861145,2.2516296087698957
-2.4369213711235185,11.970176663180665
-1.882867744312473,9.370667736078145
-1.5329769622091465,7.5372489484775755
-1.1378102456347257,9.91660576742245
-3.612506704133314,10.874207414219368
3.63221262561117,1.2538985094079056
-3.045015565533175,10.041964681386489
3.4620684549705603,2.5276938530566566
4.6692910453388325,2.570767633435272
5.686663600292915,2.193180090826754
-2.8267858229382976,12.278489128105864
7.186466272643261,3.212127996602108
5.388822616690687,2.7271842950578677
-6.77571944618379,-7.066922275746442
-3.1624568924829695,9.14739323585016
-7.674775701886286,-6.1953911909641555
6.598772400946063,0.2570000303879729
5.324947449059902,3.3358484521574505
-9.845600591304017,-7.836383899840519
5.028878459214232,1.8169980186995105
-0.7504191003468854,8.743354567614478
0.7503580281452145,0.7439045143395842
4.111825452191721,2.1300583766840417
-6.9548421078790765,-5.733938808674461
-4.92528853646572,-8.536231343133815
3.6492822000770877,1.58750667395714
-8.807362775460357,-6.635953230235279
3.7634388781675376,2.232919991439102
3.0555989878033305,4.170920202965956
4.617059386744875,0.7701344463753614
7.212611743418492,2.7338725107223456
-3.6788156273255357,9.958787652689264
-6.661387685081076,-6.582244889715543
-1.6230377270582577,9.219928065626286
-2.647975561918639,8.652961693491175
3.6532143615483834,2.265594337731027
3.9326411278950477,2.9926922003659615
-1.5341666361797126,10.641774162483308
5.0129679149457065,3.7435971442801943
-8.062498446753922,-6.275253774654534
-7.655514652242302,-8.17796719761322
4.756273994219363,2.6873581144650283
-2.075234392995589,8.240142422672172
-2.389615984947581,8.410115343258882
-8.037535343847395,-6.056847841277819
6.381251165582151,3.12429467524298
3.1268180910260472,3.074604020406463
-6.8214012376174775,-7.877249732969192
-5.076798728636037,-6.791195856772217
-6.120288951823729,-4.155278163910672
-6.187140638534622,-7.123764056527538
-3.9935384761064485,7.42973819249719
-7.209689227733243,-9.642414990958649
-5.8843404937310835,-9.53347196408541
2.0912039670563334,1.3422636579238187
-7.787248085492434,-8.586814044793156
-8.444990591757094,-6.076502534679901
-2.493595352799262,10.758527020787103
3.688853950108861,1.8354859541804531
-7.412779103242604,-6.427349001622124
-4.855057229064192,-5.822141884936606
4.261555742659687,2.883932748532653
-2.6017196743496753,9.423668497978294
-1.5227254310593623,11.290437707383058
-5.7682141341133,-4.58880962471179
-2.9204550428848735,8.05155340513238
-8.2995374063502,-9.327188206588067
4.694565044112678,1.1912492668137515
5.458222401782058,1.6008495760285848
-7.6618305205138615,-6.8232311876962495
4.614796923471124,2.1139625439112706
-4.90566593494973,-7.178952840743601
-6.95892294952805,-8.333329032990894
-6.531897362875575,-4.38962863490142
5.027141108633809,0.9804925516779445
6.029611884428183,2.923164916696255
-1.7583968057347428,7.985697060498783
-5.051878298427681,-6.233417540854356
2.726565645674861,1.2539196563962047
5.4680516262814365,1.4917051176777285
4.646171275889921,2.0295463964584224
-6.5679601890854915,-7.965289543401237
5.296395693632147,1.7305385010200591
-6.4342521431057,-7.604891817334932
4.509366658079872,2.455223750459462
-7.590499900237913,-7.916898516891726
7.417469116236312,-0.2675485471693655
7.267642356089308,1.0032117415145503
-6.487314342634275,-7.143030227846584
3.5275622703344016,1.9017392566665718
-4.103020881730867,9.25051961124127
-8.65393068608708,-5.507604741427632
-2.157510655094333,8.15706442656668
-2.777352965443771,9.871086721108831
-1.271998196057609,10.131822271137759
-6.786785221974128,-7.913650634869863
-4.369993740332109,9.096561697965555
5.630378455013737,2.949381247141498
3.845735078506036,2.9960896856962007
-6.735272433096991,-6.262782992405448
4.723641338216124,1.5107933677066199
5.536631162376016,2.70561400246089
-2.7400307807900974,9.376142938998656
-0.6141422444438804,9.935207803181813
4.7570901544867,1.0455579433141722
4.073560597280781,3.2799104003015715
5.257921156878493,2.5897128250353827
-6.760428424636199,-5.9784450452298
-5.672075820093942,-7.572379836703725
-7.20291539248474,-6.019058886320792
-3.836799591859984,7.578838179301517
-0.24577454160011403,9.223779503596528
-3.525350084734836,7.196469458575284
3.7124885787830153,1.6889873558527213
5.172462150003575,2.902730548055936
6.36940678310744,0.25013510252540483
2.902177626431312,0.28421315468886577
-6.473431502157974,-7.378455089956908
4.717014859142656,0.6798759504255647
-6.105176051649093,-5.237751724237128
5.784680952419944,2.7548391855076897
4.457736722185402,2.679150331722224
-6.418748652424101,-6.919343290988858
-2.120296859778996,8.552187391698741
4.099800270453009,2.7205896027577303
6.035675338814053,1.9854493571642364
-2.7728038884577644,9.442821214012417
-7.166364847390962,-7.969185987725864
-3.8903899159595134,9.465123750213127
3.6450848231216146,1.3009524357043687
-4.438177504526223,9.235846758437086
-6.857525136123808,-4.868384818545607
-5.836100087024478,-5.253344162710006
