F1,F2,F3,F4,F5,F6,Label
-0.12738796115933446,0.6426674312193811,2.0102045387663496,-0.7606729617077266,-0.8609511837662961,0.6585442726728304,0
-1.2439746142935202,-1.7021295592855363,0.8502217421134929,-0.4491099058426996,1.6800479124474528,1.5007597906343109,1
-0.6339088119487211,0.5840506482143141,0.5524899544171478,-1.4985588766042819,-0.9790872549231859,-0.019637798926681216,1
0.3794086557617284,1.261676975706471,2.4553001399108942,-0.5125855321728015,-1.4512813626689172,0.2891686439078181,0
0.054612346213722775,-0.15491698502455584,1.543243528272189,0.2206068928218624,0.21660824167619497,1.884586305934609,1
-0.7226466359111047,-0.752060943012676,-2.153390113603715,-0.4679909335422644,0.676635993976037,-0.9913923494563072,1
1.5726602023473848,0.8580246166054024,-1.4137144969049802,1.6996224641992173,-0.48799203592868223,0.169360824036078,0
-0.8131322508801254,-1.3585769780530983,1.050654396007612,-0.07839175511021823,1.409181816037709,0.2010990467149675,1
1.3437968002924414,1.4624516586184395,0.26859227886325693,0.8143024149038273,-1.3391068165719096,0.0570131248970845,0
0.538826219314552,0.4401438716378246,0.37405656984757213,0.45446039222094436,-0.3520121551535206,-1.9937356425714554,0
0.4472589000786106,0.3450860430129804,-1.7608088119807759,0.39495378255023583,-0.26657406521922367,-1.4183657329330317,1
-1.8612636177958823,-0.7063069700225336,1.453384477117701,-2.281990542850907,0.1866167602317954,-0.4455025214007718,0
-1.4345571569607873,0.1321488169214992,-0.2811002928859549,-2.3506544329847108,-0.7115838551813287,-1.0016200098949155,0
0.061972109802531046,-0.25223138885879076,-1.1032083657216831,0.3172035032729187,0.34244779491905986,2.056207129940322,1
0.8413719222479169,-0.3870154667714364,-0.20367375017696587,1.6494228915119225,0.8086958795179077,-0.10015407647995278,1
0.3649147582400823,1.1332352917287538,0.5792914996010884,-0.4228071469133716,-1.2943785566064923,-0.015309849172995557,0
-0.3565561602000381,-0.9705079014061877,-0.3670278390833223,0.29347699181975173,1.091795592795345,0.1764415552772252,1
2.133500222579614,1.345196205016643,-0.8984679817910373,2.14724097681696,-0.8911114667632791,0.5365098435704035,0
-2.292411071534076,-1.4889554963379756,-1.0227925651984056,-2.26906560236349,1.0125680501756356,0.6135179727304166,1
2.3878338259314833,1.4149585568182916,-0.30522470435466764,2.4824670791143078,-0.8827868335011989,-1.0651136630753726,0
-1.3710746392712447,-1.519169087788005,-1.4643748802098202,-0.8071854478404049,1.4004679541584057,-1.2257656630023412,1
-0.6903052124855263,-2.0726736909669494,0.4446026682201407,0.7376611476897172,2.3587183795727378,-1.1958830620351844,1
0.026563811148430167,-0.3091972027033666,0.02127157673606165,0.3118704348626522,0.4010370430357336,1.2382830714336357,1
0.14709645093623003,-0.8291792781043538,-1.5947030672667954,0.954538358801587,1.1042606383249682,-0.46603650186824225,1
1.949390250427349,0.43515491145781887,0.13653533108273744,2.656494685915748,0.18968174141640892,2.013387247526623,0
-1.8592066234526077,-0.3964706500172564,1.044160877069072,-2.5498286309405565,-0.20436524224906805,-0.48943944251822213,0
0.22527962319286082,-0.8010313438691802,-1.1196174332890112,1.0517247239075223,1.0983446382571544,-0.4888494217862741,1
1.9119580929896636,1.0344869855757308,-1.8019804375800197,2.0738830851382275,-0.582332299730893,-1.1701130260593595,0
0.4351739629538559,1.2335269567515612,-0.2817846088605072,-0.40107727698131856,-1.3945219938858182,-0.42018681709585726,0
-1.6758451535038423,-0.3601003472833168,1.1608267873785194,-2.2959665185392106,-0.18075687222000858,-1.2946814757209058,1
1.8538749383572475,1.4363746153636356,0.4865016438262019,1.631820248487756,-1.1125321292227615,-0.07049877805909122,0
0.6456914410536068,1.0630118716167418,0.19759960469239965,0.07607617337552686,-1.099016750967409,1.3173940656343257,0
1.2292332168147813,1.585626273193227,1.490726136849952,0.5280590473670319,-1.5383341760203775,-0.213442870930208,0
-0.07493597823005031,-1.245478474780106,2.439752406339273,0.9727860372784085,1.5463636199725757,1.0225704320096403,1
-0.710076909549767,-0.023949013240922516,-0.4937565831613125,-1.0853550249745498,-0.23923123182402906,0.99626681944714,1
0.5943398440702848,-0.5077052183734202,1.2269332238843076,1.3701235987430165,0.8675361134764719,0.7660802783846903,1
-0.6791158729324455,0.40394191468478674,-1.4307751021180481,-1.4114338280942087,-0.7685129966570653,-0.04015795064434341,0
-0.36312670884380793,0.7360339029231493,-2.198805956620082,-1.209632219553841,-1.0684811438720434,-1.448013900416244,0
0.5218924913673544,-0.2505509656220644,-1.0097307047099375,1.0322930927278051,0.5148878344974779,-2.3629324355418384,1
1.1760748333342539,0.3571073493448267,2.601683114180395,1.5199386399681565,-0.005148742700294973,0.24075317948856828,1
0.18160372807213904,1.3487292934889217,1.8260097135469362,-0.896920013783385,-1.63642964265813,-0.6056155397368641,0
-2.871002592765528,-3.013695165820815,-0.6929051977959073,-1.8366829372558326,2.720869992921865,-1.243863235391285,1
-0.25634352235979135,0.468370968038154,-2.8962553781936893,-0.8091132810397941,-0.6895131775746941,0.9980101098596522,1
-0.09011389508911273,-1.0127548328449714,0.28257995048829965,0.7455535155620042,1.2463427203181805,-0.1671217137864115,1
-2.5825855930422184,-1.8375928162095303,0.8534155587803077,-2.41617403833761,1.3432544799179498,0.594754341665286,1
-2.2951230850950917,-0.17459828661141777,0.6408428612670098,-3.42308252105526,-0.6503587453469379,1.7976865268495226,0
-0.8192493479979428,-0.2872670190364298,-0.6629009175509482,-1.0250975852899018,0.0522760217519167,-0.7019916878067554,1
1.1980416400771199,1.0396745377053045,0.5999287299962045,0.9570575333902912,-0.85986165641434,-1.2096947428411076,0
-1.8841444891225299,-1.9967678052618283,-1.5763921569842494,-1.188751943422587,1.809614648495001,0.6523228784134196,1
0.6822461729389602,1.492709866319558,1.2784518626072987,-0.24286841888680188,-1.6284602927135996,0.028744822934817487,0
0.5441872226504313,1.4379319242027675,1.7945578635177877,-0.4100459558649233,-1.6115989348293491,-0.033126972873797095,0
-0.5407957537239562,-1.6230519928034144,1.0725073373098022,0.5772717856065828,1.846955402501783,0.538296079049633,1
-0.2265144927971721,-0.6230440362258235,2.076747983560841,0.19212369809976448,0.7018137737747443,-0.3216350512173826,1
-0.36980391920756883,-1.0798251223623003,0.6731813512699584,0.36846690850793484,1.2249900532791047,1.2897527540827456,1
-1.6513836076517652,-1.4765897896543911,1.3920022863445993,-1.28115715792669,1.2402374080380234,0.17989415115347845,1
0.24748199873817037,-0.2965680514365452,-0.0033744574109520514,0.6450148249938186,0.46891897866610854,-0.8181988834223072,1
0.37168394724069564,-0.37269424428837955,-0.39963618561460235,0.9051171727924876,0.6123157317532479,1.7269638512334051,1
0.6342959303687619,-0.5051003672369451,0.8157372125392968,1.430096791356235,0.8794079995402893,0.30740669780910074,1
-0.5960156076150147,-0.519264685401426,-0.09833962679474989,-0.47434751430292144,0.4303474847100831,-1.6929568141953855,1
0.0020612491065226924,-1.1833957488768856,-1.7607627591558177,1.0384387443260203,1.4970897143573145,0.5655096456315442,1
1.0889671233311742,0.5914536445897902,0.3918040054025465,1.1792194411949675,-0.3345226234647478,-0.5462444482524828,0
0.5369623863936996,-0.14957114207245611,-0.651356893791829,0.9674355822781405,0.39292693241082977,0.3996879517526416,1
2.384214913458135,2.0689884569231123,1.5615111967268527,1.9046874621978025,-1.711127846811632,1.301741289398798,0
-0.2667734628758951,1.0980349957650255,0.7604146561442974,-1.3761894189662829,-1.4896306891028257,-1.5839028234857233,0
0.9901260556337023,1.6751043188197496,0.02688583899453078,0.07725334564425768,-1.7422260347643603,-0.22096417382966393,0
-1.8916314900532822,-0.3458431094267294,1.40934744018558,-2.6446354912909165,-0.2806866363754248,-0.5172884501003722,0
2.3484054078620256,1.3491931134666362,-0.7557451594928447,2.4785684942890214,-0.8145970258839557,-0.17495975669540864,0
-0.034601211266536286,-0.9187812871070962,3.193107567844861,0.7498352404105166,1.1485909226402449,-0.18047991359062565,1
-2.634502922951026,-1.7458947909789262,-1.103589317215771,-2.5772785182292384,1.2076043594296473,-0.9885911071509175,1
-1.858675162121374,-1.0564484416366908,-0.05761879703358539,-1.9716561086556101,0.6303245389080205,2.403415585238275,1
-1.091107636813664,0.2653409857354973,2.16325472330546,-1.9320730360471532,-0.7496367125919057,0.6454841811410754,0
1.4339986895605725,0.594165121677413,0.18335991977915564,1.7144093828194646,-0.20699282100962746,-1.4789115687741288,0
-0.3847552061504731,-2.5336330581715547,-0.3492577043184288,1.6169548995274403,3.057536729457203,-0.3486521344078592,1
-0.5317307612551863,-0.6792628774325898,-0.8469613483183278,-0.23422578075662182,0.657051737860439,1.5945050632249722,1
-1.0839561007996725,-0.06081673070753655,0.04643654815614881,-1.6356101274713413,-0.33452249807942047,0.19109906801990334,0
2.5330426025484467,1.2952830293835422,1.1906462747863413,2.813394921510088,-0.6763522667730109,0.43693816974634986,0
0.608796259680713,1.4088494954856856,0.4746982328799528,-0.2839434329212631,-1.5503039335464757,1.085895565831578,0
0.25249011880350647,-0.34060555213368016,-0.19365945927971812,0.6913412498796666,0.5265016587271892,-1.141689114133505,1
0.06620410322672612,0.46851268900723775,-0.009118996644203544,-0.3067054910040776,-0.5672680064684392,0.028181157369128247,0
-0.15235291642244742,-0.9014761375766452,1.4775300810552618,0.5512387089440175,1.0820167971265264,0.08840688629184736,1
2.5306089890069714,0.9757644640211233,-2.152890592952483,3.089116202410194,-0.2732708025868076,-1.1033666061738736,0
0.5255367436686722,-0.740156925016528,0.5925269492011831,1.4662751401469611,1.135337809774673,1.0240625258114624,1
-1.407027018628575,-1.2622126400712634,-1.1430049127304835,-1.0879834564261641,1.0619216106734033,0.6387302220291846,1
0.7467622599184357,-0.3825237168832813,-0.7280029412291344,1.4980909298464624,0.7671069161019146,0.020793707675407894,1
-0.322886201052568,-1.3722803070680054,-2.9213504834946074,0.697403078332689,1.6125835953806427,-1.072139011985607,1
1.4974526979072975,1.0753856663541501,-0.25083301645504735,1.3923024683577725,-0.7913726845701154,-0.32267983884213575,0
0.2555162111793832,0.6317654131073838,0.4567532191537839,-0.15456819684116307,-0.7018335137802152,0.34272534637770413,0
1.8486404570546273,1.0813942684725066,0.14171691363990474,1.9341995028835965,-0.6656752176500205,1.2130976999791834,0
0.1012314634430685,0.9787399931363285,-0.36283856043965906,-0.6984762836512719,-1.1991140093295252,2.2988981236192503,0
0.6224148008330737,0.3201261365740976,0.8384907744516419,0.6896828415619383,-0.16853311006561278,-0.006070911539893324,0
-1.723357453467595,-0.14866778224634905,1.1087035805829077,-2.5549509636211614,-0.4661295994071919,0.5906548306923093,0
1.173932611655286,1.3087309664471767,-0.9186519464841982,0.6841265710139048,-1.2092122427532037,-1.344450511034277,0
2.1433294228331983,1.2811224311432745,0.39331783939437187,2.2186062911787423,-0.8063646921235218,2.319329539981694,0
-0.12361807065216067,-1.2433880158850388,0.9553052085705107,0.8951102294510592,1.5252429036267383,0.6963874474567153,1
-0.5224496659597224,-1.6311851148365748,1.2083662305931424,0.6129699412828136,1.8642024097031449,2.061503576636398,1
-1.0927827057563932,-1.5092091007119983,1.5739867632900328,-0.38231733675525703,1.4935012869593411,-0.483186462299374,1
1.7819937414812697,0.6133232402470408,-0.22476540189268354,2.2398290382027666,-0.0991336506572662,-1.366878698415421,0
1.3132595212100096,0.9218579383190377,1.0399046873960764,1.2396331432409757,-0.6671607284083204,-0.6690727386599166,0
-1.0410218901988855,0.22412252626055817,0.7090037575885123,-1.8179813902589266,-0.6785090692913709,0.19652116970147013,0
0.6990569425737364,-0.4516820693042805,-1.563190808696657,1.484264966030224,0.8364452469574295,-0.2918112689155441,1
0.43100929561749446,-0.8259698383384265,0.5078357562896237,1.3940692313495493,1.2079629288300073,1.5284684264125317,1
-1.9795267498115792,-1.3592355381365013,-0.4281151609659125,-1.895067559303552,0.9673043646541907,-1.556581898659751,1
-0.16958625739981126,-0.6024059525571707,1.088748619704186,0.2627642734411473,0.6973259624464857,-0.372206776071053,1
-0.5297735321190724,0.41205003433267035,1.628396623128538,-1.1858502060823843,-0.7220815119789945,0.5689830791852754,0
1.4483188104558868,2.144345609451063,-1.3698029795790778,0.38063191605323743,-2.1616342868946044,-0.5574917850078336,0
1.3069795899554457,0.6378838881062172,1.5013336519554867,1.4782677079341031,-0.310482289916693,-1.4218106667418438,0
-0.7368505556837425,-1.0942678681680744,-1.1196698946261439,-0.19076024618509035,1.1039375663839652,-0.36244094140313216,1
1.6763689726578757,1.014947677512877,0.8177662992002871,1.7239262276241973,-0.6470453228244493,-0.025026958745143917,0
-0.8782649956016751,-1.026357397698359,1.9140313538667861,-0.4704927292770257,0.9643958472422814,-0.6237689606958051,1
0.47277298921595,1.3479425047179252,0.21915032766393897,-0.44258771058395807,-1.5249202425755102,-0.30777823495300083,0
0.19381717332855772,1.2854880474480022,0.1979107834626478,-0.8225683169522342,-1.551830580881362,1.7359638031652493,0
-0.3913366374011943,0.7333134842710304,-0.8169356709872361,-1.2512037072109794,-1.0757485985636006,1.2065089665083568,0
-1.6495133887909827,-0.3824777319040327,-0.7309300399419191,-2.235365821595987,-0.14246815861810802,-1.3793192280145272,0
-0.4809602738430137,-1.4709120664440853,2.1422703586118637,0.5374048701118042,1.6772976991608002,-0.02435459226098284,1
0.24237979151538838,-1.1065931574709602,0.06167984984797165,1.3456705119975316,1.491193061291242,-1.015821818978397,1
-2.1504649145788184,-0.8633081462919848,-1.3340254949182044,-2.5952248033539025,0.2753643157956186,0.1053755061459599,1
-2.454397432073,-2.9761644974766055,1.2477420726737338,-1.2204403798030201,2.8315398409511725,-0.2949496782920278,1
-0.7461114553058001,-0.12306582524784015,-0.3933388123273607,-1.0547903581506344,-0.12758318092690601,0.3686733088729012,0
-0.36124397598011027,-2.057449709384793,1.1486373494287152,1.2370233268000845,2.464365532448127,0.20056919723094285,1
-0.9743882123751032,-0.9218447044382668,-1.9982006845321076,-0.711680525130193,0.7957640865116002,0.07863519031609059,1
-2.3072028178403707,-0.6182238585036204,-1.1583646891925428,-3.053821926805167,-0.09401532549864833,-0.0036025390905684044,0
1.7485750466670082,1.3627445852275162,-0.20932367715186612,1.5321732757356457,-1.0594000000426773,1.4711703274936085,0
-0.47676263220035353,0.41264407293859334,0.3934853854217496,-1.1037784635934715,-0.702712105797819,0.6982233136135899,0
0.4711908151511175,-0.5261614405266329,-0.372833152091767,1.1944018212847185,0.8441307463919657,0.7223813578277714,1
-0.789230200112077,-2.161156136491399,1.173473857485325,0.6609391275544674,2.433049798832146,0.6628812686674127,1
0.6354755068235026,1.1497205463949371,-0.5554771191602547,-0.01569254729562497,-1.2125302973482395,-0.6231405264247644,0
-0.9775471408193822,-0.23070726407632414,-0.21398884422550896,-1.3212049306041345,-0.07932179448755361,0.9843223984765838,0
-1.957246270754271,-1.8032661243014019,0.647195939702741,-1.4719191777275542,1.5372014610646814,0.39922312260527926,1
-0.8117396999896399,0.6258885673363614,-0.38770155993598415,-1.812220368478972,-1.0994843830073027,-0.6127886904843862,0
0.9670753430377984,1.4535477407000532,-0.20358036010236177,0.23515647999882372,-1.4708348200088404,-0.3791277409874871,0
-1.7940208577634296,-1.2887879174546117,0.4241659464019164,-1.667675047760317,0.9486386716914941,-0.32034730819432017,1
1.2274303393167387,0.6789062424265193,-0.2711236010425688,1.3184432400617556,-0.39254497640536146,1.4926885689595217,1
-1.581566138525019,-0.8211311169120249,0.3649610024662254,-1.745772189583577,0.43796292898159617,0.15041890514357642,1
2.88801424742435,2.3037129771667937,-0.9730689408815555,2.484275269945984,-1.816698602476178,0.11958036841415326,0
0.733238182842597,-0.544036570932605,0.9039348410861953,1.618310758668307,0.9661936176835062,0.4365598041576678,1
-1.6934135334294353,-2.031754483497153,0.05194588580729943,-0.8609854667889628,1.9262452187916779,0.7276295436369798,1
1.1210187580657032,0.8628990364459365,-0.15852957302697002,0.9916973886007892,-0.6655778327466815,1.1965715016644913,0
0.8260217647013124,1.1802865539837746,0.1846803058649084,0.25444108344866156,-1.1788558519795291,-0.3653215513121087,0
-1.5733889712307003,-0.39049408258702045,0.7083564472993533,-2.1097507193035607,-0.10343878082036606,-1.0212328171307132,0
-1.820666796758097,-1.4639777417225701,0.7011727423108983,-1.5559346550115096,1.160038325828123,0.597400069849858,1
-0.34960162389077953,-1.368457528291855,-0.7991920066502536,0.652436093724258,1.597610047671587,-0.6459641791245353,1
-1.7359998604867632,-1.4519002313666607,-0.9683444548636353,-1.4345882263039302,1.176903006457525,0.5500520990245519,1
1.9012388090013745,1.1715798611866106,0.9278401280812372,1.9372543534255757,-0.7597436052732358,-0.643518230380143,0
-1.8553886175550944,-1.1683409360969403,-1.4400508825942944,-1.8686527820852303,0.7730508900195951,-1.0962750868952018,1
-0.10997807318699813,-1.120311335124467,1.3748764191481848,0.8086947328330035,1.3747996048320477,-0.18289644110484016,1
0.99383513953055,2.091512232500796,-0.0657502610729878,-0.2812389465816968,-2.26733206326868,1.5655240292343404,0
0.07751489651717969,0.14498116273722209,-0.45888426286894,-0.006059801467668602,-0.15389573079188712,1.6839276914578687,1
-0.9148429471079804,-0.21196112580742973,0.8949243769444413,-1.2399103040932977,-0.07922510493592116,-0.7184072655691974,1
-1.177941964649352,-0.5800736833678694,0.2811914239693758,-1.3277980716850901,0.2863627999262037,0.7589285897867651,1
0.4531412376152483,-0.4697009480270398,-0.4532280493272752,1.1168891453069252,0.7658902645532657,-0.17018462252492844,1
0.5042203205477338,-0.5749864303970548,-0.2813275571182134,1.2885738534376667,0.9184024555290512,0.7368438970924334,1
0.9986387087886014,1.891069703325724,0.19408999289830758,-0.09840905928947874,-2.0120656256543463,-0.44643361455052827,0
0.3536252232015231,1.2015428173491158,-0.13958962815517376,-0.5001513344018065,-1.3850328413235022,2.0883747047807275,1
1.720859740996649,1.9691540509911842,0.5296927543567308,0.9585093487555636,-1.8366747517060313,0.056649924897107164,0
0.6599681391876606,1.132749673114012,-0.48388583405432156,0.03731318404508022,-1.1817757269067615,-0.6514180036144483,0
-1.7200983832894927,-1.99915143864758,1.7495767431869393,-0.9310816176958198,1.8748929772381815,-1.4026052717996935,1
0.8840805762424044,1.3576052422183267,1.2360931752104374,0.189779878962808,-1.3810243873597974,-0.7355299425897666,0
0.20850599461624317,-0.5571850446022761,-1.7684393655628516,0.8122760386123881,0.7836543866464918,0.14088624691120394,1
-1.1378986511979037,-0.7413245496135108,-0.7542758500193579,-1.1243490075853886,0.5054499772835083,0.30263546523903323,1
-1.3282959651861543,-0.4946876280857814,-0.03722223650984159,-1.6367459951419696,0.12133158037975866,-0.07160125941406395,1
0.40936050277151714,-0.7615252903033969,0.8840453963610497,1.303964546749356,1.118261162319376,-2.4242402602729416,1
-1.8790817256082974,-0.9846231060993733,-1.6685840738775894,-2.066282057413545,0.5317618624807021,-0.2573765374233451,1
-0.32159919639914575,-1.069652509034722,0.9325908318730899,0.43467131073890963,1.230423927747724,0.22468472575188592,1
1.028290490747124,0.2115072183145846,-0.5290526773462948,1.4170595550808307,0.12285854659266426,-1.5625458568865427,1
-0.7904589152054744,-0.722332730733025,-0.08071658010858232,-0.5996490608937894,0.6133086474268636,0.7326400772155792,1
-2.251564111920722,-1.938549038944929,0.3287624103034804,-1.8121240563943761,1.5965460401761096,-0.06413834659299254,1
-2.017475193198074,-1.1536739635987625,0.42192075423528475,-2.1340155334777497,0.6929850295775195,0.32135721545027307,1
0.8498191225473927,1.6475502519109155,-1.0700847663261526,-0.11724184452892006,-1.7606402773147023,1.8466369960476658,0
-1.1978895994185668,-1.5904850201130898,-0.37061433208610595,-0.47497504027583537,1.5563742724509175,0.5436001545944323,1
-0.8714669010459645,-0.7480575384989017,2.2909425725907417,-0.7033562441252197,0.6150886314207589,-2.499405714873573,1
0.5194007325615744,1.403331942303827,1.1172958315881276,-0.4183956538610646,-1.5772579021154374,-0.0821511783925688,0
-0.09093758335462614,0.6055807574135191,0.43004164719106963,-0.6714397896187244,-0.8002232103114439,0.38193545223155334,1
-0.06627743270429366,-0.7792855117600845,1.8540925663341883,0.5784533915625201,0.9601870489524993,-1.024186824329205,1
1.3096615819564201,2.167047581952621,-0.7677975651041284,0.14474330545827274,-2.2429670377279702,-1.0041407667520679,0
-0.0492887677479006,0.8091433915060052,0.1866091231563581,-0.7846259402800817,-1.0418035596147492,0.6078965097165392,0
-1.088710436146695,0.19415546891679358,-0.6819842479977986,-1.8660655273033164,-0.6587185673562981,-0.24717738252059693,0
-0.4681951617977367,0.6384983373825704,-2.0417348684242906,-1.2880061939933825,-0.9850345723005142,0.20838280794755248,0
0.495349644738432,0.42189336386605436,1.6391168054440675,0.402688974784856,-0.34543760186628747,-0.8036745679697308,0
0.7421804052146955,2.2514686018687176,1.1692955904456728,-0.8132478699616246,-2.565100497690592,1.066674689589154,0
1.337593097782263,1.1161290707261708,-0.8848027140269009,1.1075978607774086,-0.9035648069312383,-0.4432822511915103,0
-0.6565248906833198,0.6956982262247059,-0.535235211560568,-1.6314635197837806,-1.1288405386255875,1.0495527153193351,0
0.24162968947167046,0.621374261024012,1.1890165311075518,-0.16711339238596,-0.6939654401072975,-0.6373871273065177,0
-0.810372217835346,-0.08364789752464559,-1.146345393018688,-1.189391697431685,-0.20181438820233333,1.633431532301096,1
-0.6807557010090495,0.5940624111638189,-0.6469367777055739,-1.5803049309216286,-1.0095272543762235,0.05963036992017413,0
