Feature1,Feature2,Label
-0.39434807648874337,-0.049886540862459375,1
0.07445517028046122,0.45097561511610357,1
-0.2297019983903542,1.1228078482198962,0
-0.3512849174866644,-0.3049558061915308,1
-0.23758562172344347,0.5373334894700048,1
-0.11724637944790917,-0.4838649569675722,1
0.18894787769437107,-0.5816888495364363,1
0.40508487574081814,-0.9450074370771026,0
-0.7598040869925585,0.6314082359611086,0
0.9187680685081733,0.11133594925713337,0
-0.3821020022803323,1.0199866813278264,0
0.07522996513603526,-0.5427435222199426,1
-0.3932872815403058,0.1681484887450136,1
0.9350475664531454,0.19875505543512384,0
-0.49981384542648155,-0.2784944973290263,1
-0.2921814674378366,0.4291061484042542,1
-0.9043903649867928,0.5250180022524277,0
-0.9116562246640324,-0.5855705888104084,0
0.41865671770867796,-1.01361781050608,0
-0.5912987859691361,0.2900051481353506,1
0.40567599269401405,-0.010837272782340923,1
0.5197247885534616,-0.17906755873477556,1
0.6072136195878047,-0.681455995513507,0
0.45468798938112687,0.9822379346428796,0
0.10901482401425697,0.5148121969694457,1
0.09966777378037144,-0.9496605850364572,0
0.4123751451012844,0.18448806216634253,1
0.7672390146317694,-0.4935614371427372,0
-0.9941420250561763,0.2430587238070494,0
-0.9705132702001001,0.5271550542733924,0
-0.46839123483630735,-0.06581464931346266,1
0.04323756429954162,-0.29917211011380895,1
-0.6841016561697227,-0.013349416461979804,1
1.005447034865464,-0.8204350502505462,0
0.5794140060076173,-0.8880508639340479,0
0.36017078960775506,0.33924861628648806,1
0.2620478417520813,-0.4392163239804411,1
-0.46548775981260215,-0.2344019591680948,1
0.6725208039477344,0.12533804555575448,1
0.6857533085673462,-0.010611383020080967,1
0.8142796045879397,-0.19082782964457368,0
-0.4522671479193092,0.9324613813431853,0
-0.4291394780710903,-0.19932494280312052,1
-0.5637177387569601,0.8925031024082815,0
0.2109242099791918,0.4306959300142054,1
0.8903807746178872,0.2489660707532484,0
0.4590725729955159,0.25837664004995975,1
-0.41990526746743806,0.47878055542453213,1
0.05445918041947203,0.44889235192214,1
0.18192004717991547,0.9582973590206725,0
0.35519662311170974,0.1825613594458362,1
-0.5094711763199181,0.11213430085684464,1
0.25811241807205937,-0.34828964570554305,1
0.35292478933307114,-1.0326329003778,0
-0.5604117928767968,-0.9057515873568844,0
-0.14472415561363755,-0.4699686535562315,1
-0.7499713944238308,0.5894658307121642,0
0.40898877015592594,0.2180682130284191,1
-0.3203675263514111,0.9880054299968353,0
-0.9566755206740675,0.025066307132675374,0
-0.3470241765561903,-0.9260967174083241,0
0.43899174386227685,-0.3529461784731595,1
-0.8509767637844349,0.5558936327982718,0
0.06550799110862729,-0.6277652668200656,1
-0.9824886236741396,-0.2697221913106952,0
0.33607965948819757,0.3151229022276232,1
0.6596380946194473,0.11588017833846867,1
-0.23859559289195242,0.5963438850903228,1
-0.2162000914165049,0.5251487744894202,1
0.1503287196919813,0.99765226762265,0
-0.42802818821733507,-0.8593182394683748,0
0.37629281161466593,-0.19317969969419566,1
0.2150529387505071,0.5769942337327483,1
0.2580805821162142,1.0827880477400684,0
0.18306574808849554,-0.7236260766116194,0
0.24015356518898962,0.6518840021482486,1
-1.1568945121528813,0.1422774166502732,0
0.21496197745408388,-1.0742768502178244,0
0.17269719540604825,0.448973084888053,1
-0.5109403968730698,-0.6911518044611284,0
0.3773400247475703,0.2448525236709841,1
0.11175400750539047,-0.2789341206927446,1
-0.2619650118395415,-0.8909037166356475,0
0.21025044991873415,0.6274919991290269,1
0.5859906596321129,0.812903485512112,0
-0.15700936781837793,-0.2649605515135136,1
-0.062493998016244647,1.1169233182512328,0
0.5345955929722689,0.05072343628520194,1
0.610001187467124,0.931196500307875,0
0.376216840364076,-0.5096778736284996,1
-0.37410699378601436,0.16628679999532447,1
0.27160341420382067,-0.5652608892077646,1
-0.5230908275872044,0.7170827639424088,0
-0.7868882533921179,0.41843666442590743,0
-0.5995572193664697,0.38651241661656965,1
-0.42318204355371575,-0.8993425702675312,0
-0.48559284344446,-0.07630109732910254,1
-0.2581571783507606,0.2879631933675334,1
0.5173206668776296,-0.3732011697615761,1
-0.5396671865325349,0.695228765837217,0
-1.0333159866183481,0.41067501573609105,0
-0.5245277647376743,-0.0766355150513521,1
0.3961138277857691,0.37713853971219435,1
0.9287260218183202,0.534071967906165,0
0.36426766838791713,0.4694794511983326,1
-1.0935099997620732,-0.19654924506832636,0
0.33885394488273657,-0.18704745404432166,1
0.08711292093662941,0.9980688543519834,0
-0.8581197375309924,-0.6418373742495216,0
0.7908585240286905,-0.12641751706616108,0
0.6218135992952539,-0.7462018418191441,0
0.33641338960679834,0.20371446747615451,1
-0.6832659239970515,-0.6692822716952372,0
1.0033710839911758,-0.05851345419268431,0
0.2316889509121152,-0.8934933594493016,0
0.4721051698472948,0.21017658669123987,1
-0.20417020864850366,0.5389071254231323,1
-0.027832847775377034,-0.4462381967501879,1
0.9693447124888109,0.0992300859278151,0
0.43684753213065547,0.9173970346837179,0
0.04062765305289862,0.9432633203142476,0
-0.19309207404643558,0.55626519020401,1
0.04636721408769193,-1.0603412605516214,0
-0.5738535425501183,0.7568208238393428,0
-0.4393165056266258,0.4138857416791393,1
-0.12315470503825537,0.4327814597256578,1
-0.3809956484066355,-0.8569895925838255,0
-0.35057228448054634,-0.5923072986468959,1
-0.3366915039376449,0.8879519236327292,0
0.8676746175472807,-0.18109845894481608,0
-0.6546037244414773,-0.3683805620184859,1
-0.43760476783161845,0.062010893191509237,1
0.12523139347013176,-0.9836755356151866,0
-0.9069485521893668,-0.5127173299188378,0
-0.5265090158979343,-0.43728397903136734,1
0.5533181614486489,-0.02779757160642774,1
-0.9372293644002796,-0.336833248010662,0
0.3957030406035859,-0.06243968012840963,1
0.38983412354418695,0.1013278651546764,1
0.9273086636079988,-0.27398589442129073,0
0.18124110002665306,0.2995871810752473,1
0.27651699439382155,0.598706733563313,1
-0.4517563001815717,0.24456100328945668,1
0.532297534026204,0.18117247419154797,1
0.20066555101051797,0.5825592256771105,1
0.42251537825695606,0.10664775813219865,1
1.0103386282663585,0.09318764273100777,0
-0.3037980391807905,-0.41650111756979036,1
-0.4124641704226443,-0.8746850009143426,0
-0.7571549534161023,-0.5541430856704214,0
-0.3809988635532555,-0.2811912332989101,1
-0.008042708382615227,-0.487903481227377,1
-0.11247233016041853,-0.871408412481152,0
-0.9322644713160845,0.30020377931103254,0
0.7708551021623096,0.7709350880955723,0
-0.13461175518267807,-0.9959139569615336,0
0.4510978710826451,0.23264581223096126,1
1.0349812342548863,0.057702582666845297,0
-0.16381030854533257,1.0452384971957889,0
-0.20260557604147578,0.9411184832825114,0
0.5012874795119913,-0.8718178012905772,0
1.0126244101153679,-0.347643448280328,0
0.20621721132066095,-0.4902488304985967,1
-0.11454167251471759,0.24166454542094806,1
