F1,F2,F3,F4,Label
0.033903176765854144,-0.013185170007930232,0.13197851532355864,-0.006295608894209548,0
-0.8971970483447788,0.008153716479598094,-1.031004753067235,-0.9472781293920292,0
0.8204086643003143,0.17318649134826533,-0.36212830134570406,1.4566691693970628,0
0.2479182948750005,0.20151547336605108,-1.1870546639010098,0.9278152827468398,0
-0.09245411445552121,0.20943061894983114,-1.6130213104945024,0.584204625383373,0
-0.1105610193346703,0.21721307553597285,-1.6888575287759218,0.589987637958309,0
0.9072223913150262,0.16612140158234293,-0.217030813945582,1.5278140144752617,0
-0.1707385182344752,0.21318466078889117,-1.7249595831569646,0.5114957541579386,0
0.2562172000817639,0.18920148757667316,-1.0891112663275695,0.8965732268032965,0
-0.5176583786129105,-0.005665720986202536,-0.5199514114142855,-0.5804508618613444,0
1.0961884915847724,0.1550713541740858,0.06753373698156273,1.6968222233399455,0
-0.9333391645983128,0.0067827221828758,-1.0602608811750573,-0.9909926839705603,0
0.644912557058163,0.15931678328473137,-0.4520872834999685,1.2208277693456644,0
-0.7568037606158616,0.0008074649145500682,-0.8258232602378056,-0.8188903439000539,0
0.3027948212753577,0.19796565401280483,-1.1019538537380325,0.9757818506159437,0
-2.0322937006302424,0.025037455896811858,-2.3828341074072847,-2.1242664933245132,0
-1.4241538653680708,0.019476393146842914,-1.6837487419195272,-1.4822927027970492,0
-0.0952442449505474,-0.02071339960403953,0.046429483079543754,-0.17109594136579598,0
0.9189590095827782,0.17614596017527476,-0.27672793081224145,1.5733216888127628,0
0.10851651011981611,0.20273474863315352,-1.3469028981171123,0.7804765500064993,0
-1.6591481185305823,0.02798215443686249,-1.9998054384975115,-1.7095821493748997,0
-1.2858155978111396,0.01193318611192413,-1.4793711136898722,-1.3567794822905608,0
-2.3986221711834492,0.03913660117935202,-2.8815948147392474,-2.475839473104603,0
-1.2444661248488826,0.009269346445615886,-1.415326735073951,-1.3206008724928373,0
0.8821111397087076,0.14981539208499603,-0.1264501584728186,1.4472556558446585,0
-1.7117808883015144,0.02388183105346494,-2.027213402085669,-1.7801190858497251,0
-1.5611634916355748,0.027940605559541955,-1.8933397952460542,-1.6033531589353254,0
1.5105107881340833,0.33357347599849435,-0.772983805991464,2.7300495287374003,1
-0.30389238258329254,-0.016226049336832592,-0.21205393076125434,-0.3829209914395044,0
-0.6902558981660998,0.24938939881370026,-2.549381662992671,0.06588887866496196,0
-0.08584825888930188,-0.019267919817703733,0.04616835145044251,-0.15617151971407184,0
0.8609458040399858,0.17010950450489404,-0.29597965896642475,1.4906155165709267,0
-0.8022701321040094,-0.007323729677720983,-0.8163489938824231,-0.8948236827126955,0
-1.994644713273854,0.016435505758648307,-2.279904495624656,-2.111514757781431,0
0.646211355405381,0.17712639525305593,-0.5793299885582537,1.2804519308980291,0
-0.5710717217452932,0.23309842622698249,-2.3025667596238386,0.14201602335749663,0
0.4828949349932767,-0.21560505540507718,2.0806624263557216,-0.1805535795864479,1
-0.6169568268892948,-0.003188956770777247,-0.6454316491338914,-0.6801460498150391,0
1.2973280317824551,0.13687025708324135,0.41694460126761634,1.8556703726161974,0
-0.16178172350220907,0.2074705824020903,-1.6739786179732956,0.5025409729309281,0
-0.5828015911467649,-0.006800924685440986,-0.5823332432973984,-0.6548761142852871,0
0.1272477540219643,-0.031745232563820065,0.3671874857500048,0.03436501965733485,0
-1.5976316404633746,0.01396732020187548,-1.8319149635976815,-1.6886147419997308,1
0.37796097806297374,0.1868405676603463,-0.9401485204629451,1.0210120505425357,0
0.7227417138702693,0.174974771289123,-0.48086747343610603,1.3564945650798115,0
0.8684220830551477,0.1711010222991862,-0.2950415260699131,1.5019721817909115,0
0.7231038064681576,0.16367176106228293,-0.39882645223995916,1.3199414735237667,0
-0.6636593519719188,-0.022079880974082356,-0.5595725026801666,-0.792591595539789,0
-0.30316600850782477,-0.01259341653036924,-0.23750768447421433,-0.37025850619601974,0
-1.2401654759919891,0.01542802447333456,-1.4551549935728392,-1.29580153656199,0
0.02898451635268389,0.22011145979069288,-1.558597966157329,0.7509418106637425,0
0.24066203960354465,0.19171118574534293,-1.1240942665389089,0.887891156021546,0
0.6357463460657322,0.17122565449870128,-0.5480440041093597,1.2498041447188184,0
-1.2202215984032507,-0.0007264178962634056,-1.3168523528126093,-1.326955980561852,0
-1.9496103723560037,0.016142966972481833,-2.2289969800811464,-2.063585058462068,0
-1.5251427770348136,0.012716610849007168,-1.7443392424564093,-1.6140144335246949,0
0.6453865407789053,0.1737618414035727,-0.5559193959562134,1.2685588556877319,0
1.3609044182779826,0.14023224340297963,0.46154334988854706,1.9356734804701285,0
0.005751688147268352,0.20091464997429176,-1.4451000000880716,0.6629733686424686,0
-1.5838753914970067,0.004901958570548315,-1.751525420203381,-1.7033139341050585,0
-0.25712298539761913,0.22032577413928178,-1.8701411369552634,0.4410653798606231,0
1.1362274434468906,0.128086059650705,0.305847224303887,1.652078683810485,1
-0.8978597984267869,-0.012393653182691403,-0.8832963626974483,-1.0151607536349687,0
-0.4587164505000893,-0.012785392779285124,-0.40465850099976763,-0.5397399747091225,0
-1.1511445757229728,-0.3270563831149557,1.115277011218479,-2.3186459543187725,1
-0.8208726714369275,0.24448252221286457,-2.655458393788477,-0.09193805506889108,0
-1.1333201541744446,0.008137046476162507,-1.2867217119246823,-1.2036502474470399,0
-1.3358748938304295,0.009519662465445238,-1.5161755475701275,-1.419009204933865,0
0.46955567343941707,-0.040377144957089696,0.8004288950499889,0.3777338265374426,0
-1.2215632106021408,0.014197228731172072,-1.426108791483383,-1.2796314073319168,0
-1.175563753834588,0.012060931155455815,-1.360836960720591,-1.23668074504643,0
-0.5433154521448429,-0.002891223772513353,-0.5677925572523239,-0.5992332671448237,0
-1.3193135755740422,0.00018580981611157892,-1.430807257274902,-1.43154103973287,0
-0.9217562589112017,-0.002889106985288526,-0.9778452432293605,-1.0100334559922262,0
0.21843750876554402,0.217254224903511,-1.3326876696138221,0.9472584015900292,0
1.0193126254212757,0.1501272135839787,0.019954002965221873,1.5972106044579264,0
0.06014421247330436,0.20945133903854823,-1.4478319954052978,0.7499217129602183,0
-0.05943477147334412,-0.02218633663562674,0.09586868641768209,-0.13703843799211401,0
-1.0535192878613069,-0.00815972638117481,-1.082536391087258,-1.1702936455427162,0
0.01820979831872308,0.2073933329278089,-1.4784013139306698,0.6976738362050525,0
-0.27360058208106497,0.21745245375540476,-1.8672386864640829,0.41378650710115883,0
0.5852695918798569,-0.03873483855468049,0.9139405373249303,0.5087124314274925,0
-0.5766073060773769,0.23540112628083007,-2.3251983577391844,0.14353384218752008,0
-0.43503174587997995,0.254280418646637,-2.308179353617553,0.35892845627652903,0
1.102260920621863,0.02496150988826774,1.0139777675151236,1.2781239197443144,1
0.5084543150297405,-0.11090092837985371,1.3520125430795098,0.18943818202638785,1
0.17411396747347133,0.2102657343214356,-1.3302296206759305,0.8763007908577494,0
-0.9823553122251284,0.007311304325745455,-1.1171877388957503,-1.042473180631539,0
-0.5061407419204611,-0.019153192866493016,-0.4100437232609899,-0.6120346772924721,0
-0.25916247586962615,-0.017601884539303142,-0.1536509410007333,-0.3388627344398293,0
-0.2913165056989075,-0.018355181846009025,-0.18304802224709682,-0.3762290536080487,0
-0.4097608186292745,0.24012136342396004,-2.1785188265208655,0.34007898244044366,0
0.2721245801889223,0.1867107429822475,-1.0538835526397377,0.9056995944912242,0
-0.7721752145277757,-0.005329938399779153,-0.7981438053795274,-0.8556377792513427,0
-0.33741916031017316,-0.010256063077003873,-0.291504845802555,-0.39980106469431664,0
0.06926508409206689,0.1976937750029804,-1.353017385800275,0.7213906983560617,0
-1.3558270583082699,0.014241717379315304,-1.5719038976908175,-1.4252328042100908,0
-0.4456485754710837,0.22382465855500164,-2.0996816359432215,0.24785286769885262,0
-0.7089112268568681,-0.006195660289733888,-0.723344163365431,-0.7897928991060639,0
-1.1435734440373628,-0.0006830637929514182,-1.2341179032738172,-1.2436107505971505,0
0.7001650477835475,-0.1280478745364815,1.6835925846206168,0.3414968247485428,1
-2.3123975283619127,0.035995611436357336,-2.765481818502669,-2.392507387184545,0
1.0827668193103006,0.1546408223698741,0.056101469149078875,1.6808453777681103,0
0.21305517035793253,0.19247334875159716,-1.1595116535929084,0.8604144806552485,0
0.5959179893349527,0.19550191814025075,-0.7665602926639258,1.2859212807123308,0
-1.3542562247942933,0.01274132282198918,-1.5593636266735422,-1.4284319645853178,0
0.36491905070044955,0.19701405548354184,-1.0277687895281173,1.0401087892442638,0
-0.6931536497030545,-0.01583566299515982,-0.6366352067983363,-0.8041979280491683,0
0.7271386028876403,0.18289506182697196,-0.5333166831023853,1.3871565553881555,0
0.40633833732706626,0.18410727887469272,-0.8896576423663518,1.0428820930811549,0
0.12320226190262915,0.2155297162633614,-1.423417047362081,0.8382412203730405,0
-2.8758617571175527,0.05220173763501967,-3.4930574811035093,-2.951189150631735,0
-1.998095638772285,0.012052116356650674,-2.2519795867753114,-2.12958881106285,0
-2.121894951432455,0.036586767731835085,-2.563344187676597,-2.183779688511894,0
-1.6369908764970378,0.028764715778627443,-1.981451184183412,-1.6829719419148819,0
0.1490741742972967,0.2171119148315528,-1.4068142580396232,0.8714975712570354,0
-1.2018821579556282,0.013390456282835772,-1.3989567174568656,-1.260904222090666,0
-0.19505266299619903,-0.017304436644886213,-0.08633715584763701,-0.2682976361974919,0
-1.3511165533035268,0.006829922897125486,-1.5132600884258878,-1.4443463658028763,0
-1.2106711081572612,0.0117271062116891,-1.3964640545998286,-1.2758818435510801,0
-1.6675693827298683,0.01356451647728966,-1.9047822097629492,-1.7658505822529311,0
-0.19785255669106286,0.21916510344523993,-1.7975378828236466,0.5016110510878866,0
1.1022707970046524,0.16182726081510182,0.025321733216532305,1.7255077540363195,0
1.0308126955260535,0.13421423900397744,0.1473635775983657,1.5576794787872665,1
0.29893034351653786,0.2063277487925808,-1.1665456117992186,0.9989200430859841,0
-0.4281289190969296,-0.013123193598147972,-0.369077024770729,-0.5076406020783963,0
-0.862361525803763,-0.007154890535644532,-0.8826771383105786,-0.9595025323265642,0
0.001999301204321341,0.20918965344542603,-1.5089411938287112,0.6859485631585348,0
0.1130760748727291,0.005974355016567642,0.07936047048544859,0.14227532705221413,1
-0.8497573325487925,-0.005261290231460218,-0.8826992589016384,-0.9396307486335639,0
-0.19394303687519904,0.21920595850732866,-1.793597072968296,0.5059884770996014,0
-0.2233461837278559,-0.08987305865093577,0.4072155010918417,-0.536216043935966,1
0.09527479691437821,-0.12364054402884968,0.9963622441989476,-0.3007206642423358,1
0.12635588823184418,0.20631827693139412,-1.3534601450117658,0.8115551278772124,0
0.0430999996029334,-0.023061237832090693,0.2132841960725833,-0.02859412939949435,0
0.3195869548869493,0.1904819302356535,-1.0297001124565508,0.9695480884405616,0
-0.24347949055589982,-0.01927077619739154,-0.12460311383094369,-0.3272935621075066,0
0.7253049103290511,0.025294468296846253,0.6031439703819854,0.870016937270092,1
0.9295237826064732,0.1729161535921327,-0.24195018047042616,1.5742327487098549,0
0.7250595892317659,0.17011848556476356,-0.4432760926590925,1.34313693533356,0
0.09949561678531763,0.19818855089369936,-1.3238369358115762,0.7558239835119643,0
0.22024169184341633,0.20110838445459484,-1.2141013706007426,0.8964409755578395,0
0.1677588321076314,-0.019718720288090578,0.3242058904926226,0.11765188747516464,0
0.34730722809686676,0.18834849181649566,-0.9842542750673301,0.9926655784160046,0
-0.7045334020921724,0.24759171675633332,-2.551865437638746,0.04451420173367748,0
-0.9610457255325349,-0.008129079547606026,-0.9825634540922881,-1.0698110695309482,0
0.46432543515163477,0.021665941624099797,0.3465860416056856,0.5748565221758315,1
-0.7153728019414843,-0.3189271361704435,1.5287093973730714,-1.8190325539919856,1
1.6188875427938154,0.13424176930985554,0.7843388038489876,2.1961396506803053,0
0.17998485322668162,0.18355297552416713,-1.1309056379840554,0.7953577853058282,0
-0.7076407098561366,-0.016064268265292243,-0.6506804547107384,-0.8206712419127747,0
1.127325097168038,0.09393723253566626,0.5428798979740146,1.5307926813409365,1
1.5749655628844659,0.11266997342322238,0.8925762566162128,2.077949491444807,0
-0.9020088490776166,-0.015292086548477728,-0.8668546307058795,-1.0291387633459337,0
-0.664868638967484,-0.0031387538905145356,-0.6977063367163909,-0.7319914405999333,0
0.958561242757921,0.09484493784105051,0.3534687753221849,1.3505622473959318,1
-0.05329048700719206,0.2014614592402985,-1.5130216392390157,0.6006689434449501,0
0.5880328854894238,0.18242992949159484,-0.6806766035235754,1.23463338774531,0
0.17909041093298841,0.20710043372848758,-1.301972744907007,0.8713564278173679,0
1.1233794343648422,0.1536470649589025,0.10728342208042752,1.7216831078639199,0
-0.7339572640685849,-0.006525590489564998,-0.7480980399029409,-0.8180594515828857,0
-0.6749724626898168,-0.007271659581957661,-0.6787991866681999,-0.7564686277189558,0
1.3780658689427225,0.13789439358997344,0.4970253839322989,1.9466609408102866,0
-1.2929829617985165,0.016209370988864682,-1.5180264436879924,-1.3505822714033389,0
-0.17034744739003008,0.21748877774370307,-1.7556271841376432,0.525989139626039,0
0.08188753867773314,0.20260752095258294,-1.3748361172296497,0.7511542559905545,0
0.6656907754351318,0.1721737399631706,-0.522448082594906,1.2854085905633599,0
-0.6229398772521183,0.004267614364498705,-0.705777700179822,-0.6622675070737984,0
0.09428293688840733,0.0673973707362982,-0.3846985106022358,0.3226483248026293,1
-0.6376774279489351,0.24551884754756279,-2.4644539303849564,0.11031247169609515,0
1.0500844659544564,0.15075477055024802,0.04876179481827081,1.6326655145569107,0
0.1590314353182538,0.20839775158525745,-1.333077810883795,0.853822443490463,0
0.7212929473922473,0.1685971835118302,-0.436367902897698,1.3340754695564117,0
0.7072028111364853,0.16504978150656624,-0.42600934710312144,1.307184874972531,0
0.349466485369601,0.20306358669724997,-1.0882110520230968,1.0431087412331501,0
1.380402597555747,0.1462350873397729,0.43930717322300317,1.9764607467532591,0
-0.5040366732149596,0.0028939555304648332,-0.5670242949571802,-0.5376851379612907,0
1.2764867239452542,0.1799670328042856,0.08304831427088677,1.9739170448430532,1
-0.5072757855996921,-0.004994765673716286,-0.5135486891566603,-0.5669871416392296,0
-1.3447048850610532,0.013211078368943696,-1.5524081688012266,-1.416528252634481,0
-1.4082126527253824,-0.563499297287281,2.544720666767988,-3.3705608921948,1
-0.12571053159266538,-0.011333149672680691,-0.05433987870959345,-0.17350664412314698,0
-1.0761781952471166,0.270566200795568,-3.1204984461246656,-0.28381895931788703,0
0.3245688810720094,0.18704354300792092,-0.9994646210078816,0.9637170386887058,0
-0.8731558115757297,0.24966630217000554,-2.7495524091743153,-0.1317485088581163,0
-0.2504964180409201,0.21903832317389668,-1.8536612457838513,0.4440503957558831,0
-1.3509861103182559,0.003005559588892635,-1.4854929916446629,-1.456705463901723,0
0.1520586450165541,0.19145741132447688,-1.2182621198910357,0.7908804081955179,0
0.06236114897216932,0.2037167763972284,-1.4040056387336948,0.7335836875434311,0
-0.14981229408789673,-0.017911621244720753,-0.03293352765001878,-0.22117277110886413,0
-1.700535013449398,0.021958035043319543,-2.0011318131410682,-1.7741997155416662,0
-0.266340694350704,0.20973736469761667,-1.8036417566988967,0.3964489861575654,0
-1.6738089960936158,0.014137106341254998,-1.915678951702348,-1.770752216415842,0
0.6317871839100989,0.18032883595451668,-0.6180916834737533,1.2752619450687641,0
0.4595243008179689,0.18385294223617152,-0.8301938710568599,1.0997854571207932,0
1.67424823586952,0.41707657031372475,-1.1987706376794898,3.180737271747442,1
1.2857442275244433,0.1254785194323041,0.486683278390585,1.805859683249409,0
0.8031928950200522,0.17031033839389575,-0.3600051931598124,1.4285797327106096,0
-0.5616191095060331,-0.003935657552696584,-0.5800798172983883,-0.6225162930664182,0
-2.016605396255442,-0.8255599168996275,3.778559708620231,-4.887584279073824,1
-1.355647637388797,0.01379586593819884,-1.5684888334408211,-1.4264953929584245,0
0.05378410652097332,0.21082716609437557,-1.4646615735673656,0.7475148226356618,0
-1.8242358599130912,0.020762409070439733,-2.1265238755027176,-1.9123882692374736,0
-0.8110843345053377,-0.006625938353308135,-0.8309396894300992,-0.9021108526253233,0
-0.42525883503261563,0.22061106614087445,-2.054375742040854,0.2594821785331203,0
-0.6720290976462303,0.24717886804479322,-2.513665036356656,0.07844897112263016,0
1.6402095627184132,0.12981535392049723,0.8394157919034517,2.2048166198231955,0
0.6168293867703688,0.166995313128747,-0.5379819727753716,1.2154415870591797,0
-0.38449965858606444,-0.0115745097779147,-0.3329922018682694,-0.4552177484494885,0
-0.9304794800923315,0.004266887098351824,-1.0389889904183236,-0.9961119345550362,0
-0.21721784266081892,0.2153375967677681,-1.7908715360161511,0.4680785692928313,0
0.46689912533436617,0.17850591174255456,-0.7835783731486048,1.0903131765804595,0
0.4260171776781236,0.18881272221315093,-0.9023261400812227,1.0796246578978264,0
0.2670106516685219,-0.025278310391354666,0.4719047817394264,0.20721962504705593,1
-0.5482886420888314,-0.008640929666976245,-0.531647252253928,-0.6234258561968893,0
0.950716070612237,0.15702353413368136,-0.10418620793022793,1.545289306539925,0
0.3035492285428295,-0.01850996639108787,0.46260204622537726,0.26900686598354673,0
-1.1414290579229636,0.009467792950366654,-1.305120452448257,-1.2081028571062025,0
0.7730104368547422,0.15616041992608412,-0.29049393795565825,1.3495640658244272,0
-0.9832812647692253,-0.001431043522631997,-1.0550395660941754,-1.0720544401679153,0
-0.48917641875986717,-0.0060113577004238875,-0.48659470048727327,-0.5506627538220039,0
-1.228773182299801,0.0010506179810194644,-1.338954560393612,-1.330430344485588,0
0.7810768338671024,0.17993345517616033,-0.4534815354932009,1.436027270748566,0
0.16226347107669833,0.220486903922698,-1.4169034196646835,0.8968467155741952,0
-1.4442235609042666,0.003945665631727061,-1.5933059489305865,-1.5548441598567933,0
0.08994572754161109,0.2006872652621299,-1.3522339328773578,0.7536248844362654,0
-1.4549428271366478,0.01260298181033063,-1.6674573804038175,-1.5381820241257922,0
-1.913252664191431,0.025222917204877363,-2.255193859765075,-1.9944382072527482,0
-1.7630476002825308,0.015717313296484875,-2.023783041301135,-1.86245776503027,0
0.21980731598677086,-0.03779218697719416,0.5111559093863558,0.11507509378942293,0
0.19024902285595052,0.18716787144812727,-1.1458971467715595,0.8183158133270267,0
-0.3204331847451108,0.22339391109169812,-1.9609002674257665,0.38236937041513674,0
-1.1106530316368637,0.004297960501178083,-1.2344299635360476,-1.191593331453568,0
0.6906629358324228,0.18225440389756514,-0.5682098860422301,1.3454671736032005,0
0.4357217569208064,0.17808465877025917,-0.8143158135110193,1.0550924015821832,0
-0.7485834775218845,0.013182181265097327,-0.906306952544699,-0.7695177794752538,0
1.4954398952805084,0.13843025252601385,0.6203282995637216,2.0758249898874865,0
0.40535103405835315,0.18564014059377953,-0.9018001938981882,1.046820815778567,0
-1.1805972640388402,0.005271302843233424,-1.317245003584085,-1.264338007932106,0
-1.722974583440648,0.009026144725898173,-1.93202978194911,-1.8408289117382348,0
-0.688059504676268,-0.014591453353584203,-0.6401034467307074,-0.7946011558763555,0
1.1301760411038153,0.16143936518736737,0.05835884003538072,1.7545316907556296,0
0.404251804251934,0.1745511538276476,-0.8228885281233128,1.0093810001735317,0
0.3142883659488241,0.19856713253811703,-1.093845550612902,0.9902244382919109,0
-0.24222852981564458,-0.03211933984942241,-0.030434514611128005,-0.3679337155736436,0
-2.543308205304034,0.036560549035602484,-3.0197524696862823,-2.641320180376662,0
0.7293291235443176,0.17485603581194445,-0.47287237063389287,1.3632572549155348,0
1.0185814430660685,-0.04258865476799905,1.411268761951734,0.966486481847636,0
-0.911448777184403,-0.0003877065972905817,-0.9847463505516759,-0.9906680947173343,0
0.6771788692586495,0.17189906176776543,-0.5080166586263213,1.2969813675178894,0
0.49575123886958206,0.01648693196368989,0.4180468515623169,0.59204140018228,1
0.5449019070484765,0.18075038117012301,-0.7152762260782155,1.1823236751325468,0
-1.923703819765583,0.02359385192002969,-2.254749842698567,-2.0111081281750995,0
-0.28302846414812405,-0.0676001311248156,0.1816590021184442,-0.5281991516351964,1
-0.31433492779775973,-0.019577728040044998,-0.19915707265932558,-0.40521227249584846,0
-1.102629891177302,0.2690191903400513,-3.1379836116745428,-0.31758966056352844,0
0.021032294042598775,0.20828681333797752,-1.4817973304355176,0.7036582466368615,0
0.8540507017324585,0.17952128139934975,-0.3714375819563356,1.5138949852993635,0
0.8833979219861858,-0.025364856652645235,1.1403803237767733,0.876040769182254,0
0.773447152666797,-0.13742565909265841,1.8307347123377613,0.39039324428378996,1
-0.9903993561755456,-0.0030046975789477038,-1.0513844722381638,-1.084925112581453,0
-1.7473439784848317,0.0016154101744384913,-1.9049014535737951,-1.89150597885615,0
1.8464963996454213,0.10969772975544188,1.208247979552047,2.3629877379264173,0
-1.8089176454526712,0.026540980507885455,-2.151668948264283,-1.876871540505984,0
0.12038662874808197,-0.024608526862563877,0.30820063566111444,0.050244845558160556,0
0.6877437766024747,0.07233089275261291,0.2226733527534166,0.9829913445911937,1
