item_id,day,sales,price
0,74,0.0,36.388969452825805
0,75,0.0,36.388969452825805
0,76,0.0,36.388969452825805
0,77,0.0,36.388969452825805
0,78,0.0,36.388969452825805
0,79,0.0,36.388969452825805
0,80,0.0,36.388969452825805
0,81,0.0,36.388969452825805
0,82,0.0,36.388969452825805
0,83,0.0,36.388969452825805
0,84,0.0,36.388969452825805
0,85,0.0,36.388969452825805
0,86,0.0,36.388969452825805
0,87,0.0,36.388969452825805
0,88,0.0,36.388969452825805
0,89,0.0,36.388969452825805
0,90,0.0,36.388969452825805
0,91,0.0,36.388969452825805
0,92,0.0,36.388969452825805
0,93,0.0,36.388969452825805
0,94,0.0,36.388969452825805
0,95,0.0,36.388969452825805
0,96,0.0,36.388969452825805
0,97,0.0,36.388969452825805
0,98,0.0,36.388969452825805
0,99,0.0,36.388969452825805
0,100,0.0,36.388969452825805
0,101,0.0,36.388969452825805
0,102,0.0,36.388969452825805
0,103,0.0,36.388969452825805
0,104,0.0,36.388969452825805
0,105,0.0,36.388969452825805
0,106,0.0,36.388969452825805
0,107,0.0,36.388969452825805
0,108,0.0,36.388969452825805
0,109,0.0,36.388969452825805
0,110,0.0,36.388969452825805
0,111,0.0,36.388969452825805
0,112,0.0,36.388969452825805
0,113,0.0,36.388969452825805
0,114,0.0,36.388969452825805
0,115,0.0,36.388969452825805
0,116,0.0,36.388969452825805
0,117,0.0,36.388969452825805
0,118,0.0,36.388969452825805
0,119,0.0,36.388969452825805
0,120,0.0,36.388969452825805
0,121,0.0,36.388969452825805
0,122,0.006476046094977761,36.388969452825805
0,123,0.0,36.388969452825805
0,124,0.0,36.388969452825805
0,125,0.0,36.388969452825805
0,126,0.0,36.388969452825805
0,127,0.0,36.388969452825805
0,128,0.0,36.388969452825805
0,129,0.0,36.388969452825805
0,130,0.0,36.388969452825805
0,131,3.815818633914777,36.388969452825805
0,132,0.0,36.388969452825805
0,133,0.0,36.388969452825805
0,134,0.0,36.388969452825805
0,135,0.0,36.388969452825805
0,136,0.0,36.388969452825805
0,137,0.0,36.388969452825805
0,138,0.0,36.388969452825805
0,139,0.0,36.388969452825805
0,140,0.5141107537195388,36.388969452825805
0,141,0.0,36.388969452825805
0,142,6.533360266356166,36.388969452825805
0,143,0.0,36.388969452825805
0,144,0.0,36.388969452825805
0,145,0.0,36.388969452825805
0,146,0.0,36.388969452825805
0,147,7.251722650723092,36.388969452825805
0,148,7.156113104027963,36.388969452825805
0,149,7.461544482967479,36.388969452825805
0,150,0.0,36.388969452825805
0,151,0.0,36.388969452825805
0,152,7.196187695756226,36.388969452825805
0,153,4.086521762143864,36.388969452825805
0,154,11.713689867707739,36.388969452825805
0,155,0.0,36.388969452825805
0,156,0.0,36.388969452825805
0,157,7.594995678893806,36.388969452825805
0,158,0.0,36.388969452825805
0,159,7.5377726723838485,36.388969452825805
0,160,8.393225194767947,36.388969452825805
0,161,0.0,36.388969452825805
0,162,7.22364961352287,36.388969452825805
0,163,5.248645582826956,36.388969452825805
0,164,0.0,36.388969452825805
0,165,8.996202019536735,36.388969452825805
0,166,0.0,36.388969452825805
0,167,0.26933654023358855,36.388969452825805
0,168,0.0,36.388969452825805
0,169,0.0,36.388969452825805
0,170,0.0,36.388969452825805
0,171,0.0,36.388969452825805
0,172,1.1707172437021427,36.388969452825805
0,173,0.0,36.388969452825805
0,174,0.0,36.388969452825805
0,175,3.263550693918173,36.388969452825805
0,176,0.0,36.388969452825805
0,177,0.0,36.388969452825805
0,178,0.0,36.388969452825805
0,179,0.0,36.388969452825805
1,0,16.034347238630325,16.036882964958473
1,1,53.57867445684094,16.036882964958473
1,2,16.034347238630325,16.036882964958473
1,3,16.034347238630325,16.036882964958473
1,4,16.034347238630325,16.036882964958473
1,5,51.22410813946668,16.036882964958473
1,6,16.034347238630325,16.036882964958473
1,7,16.034347238630325,16.036882964958473
1,8,51.897444895870024,16.036882964958473
1,9,53.766865574062294,16.036882964958473
1,10,56.317388098426534,16.036882964958473
1,11,16.034347238630325,16.036882964958473
1,12,16.034347238630325,16.036882964958473
1,13,16.034347238630325,16.036882964958473
1,14,57.08980058416706,16.036882964958473
1,15,16.034347238630325,16.036882964958473
1,16,16.034347238630325,16.036882964958473
1,17,16.034347238630325,16.036882964958473
1,18,53.063462774567526,16.036882964958473
1,19,16.034347238630325,16.036882964958473
1,20,16.034347238630325,16.036882964958473
1,21,16.034347238630325,16.036882964958473
1,22,16.034347238630325,16.036882964958473
1,23,16.034347238630325,16.036882964958473
1,24,16.034347238630325,16.036882964958473
1,25,16.034347238630325,16.036882964958473
1,26,16.034347238630325,16.036882964958473
1,27,16.034347238630325,16.036882964958473
1,28,16.034347238630325,16.036882964958473
1,29,16.034347238630325,16.036882964958473
1,30,16.034347238630325,16.036882964958473
1,31,16.034347238630325,16.036882964958473
1,32,16.034347238630325,16.036882964958473
1,33,16.034347238630325,16.036882964958473
1,34,16.034347238630325,16.036882964958473
1,35,59.74987602964848,16.036882964958473
1,36,16.034347238630325,16.036882964958473
1,37,57.088445175823146,16.036882964958473
1,38,16.034347238630325,16.036882964958473
1,39,16.034347238630325,16.036882964958473
1,40,58.06199970369978,16.036882964958473
1,41,16.034347238630325,16.036882964958473
1,42,16.034347238630325,16.036882964958473
1,43,16.034347238630325,16.036882964958473
1,44,16.034347238630325,16.036882964958473
1,45,59.425093806498715,16.036882964958473
1,46,62.71590646977551,16.036882964958473
1,47,53.649650528475696,16.036882964958473
1,48,16.034347238630325,16.036882964958473
1,49,55.85456996786997,16.036882964958473
1,50,61.53326302474468,16.036882964958473
1,51,16.034347238630325,16.036882964958473
1,52,16.034347238630325,16.036882964958473
1,53,52.08655450959624,16.036882964958473
1,54,16.034347238630325,16.036882964958473
1,55,51.55053502629322,16.036882964958473
1,56,16.034347238630325,16.036882964958473
1,57,52.80177343901099,16.036882964958473
1,58,16.034347238630325,16.036882964958473
1,59,16.034347238630325,16.036882964958473
1,60,16.034347238630325,16.036882964958473
1,61,49.03920964814249,16.036882964958473
1,62,16.034347238630325,16.036882964958473
1,63,16.034347238630325,16.036882964958473
1,64,16.034347238630325,16.036882964958473
1,65,54.706948447247946,16.036882964958473
1,66,16.034347238630325,16.036882964958473
1,67,47.05674873264772,16.036882964958473
1,68,16.034347238630325,16.036882964958473
1,69,16.034347238630325,16.036882964958473
1,70,16.034347238630325,16.036882964958473
1,71,16.034347238630325,16.036882964958473
1,72,41.96484387166066,16.036882964958473
1,73,16.034347238630325,16.036882964958473
1,74,16.034347238630325,16.036882964958473
1,75,46.00310300722951,16.036882964958473
1,76,16.034347238630325,16.036882964958473
1,77,16.034347238630325,16.036882964958473
1,78,41.908671254268754,16.036882964958473
1,79,16.034347238630325,16.036882964958473
1,80,16.034347238630325,16.036882964958473
1,81,46.058246928766934,16.036882964958473
1,82,16.034347238630325,16.036882964958473
1,83,16.034347238630325,16.036882964958473
1,84,16.034347238630325,16.036882964958473
1,85,47.81716289683957,16.036882964958473
1,86,16.034347238630325,16.036882964958473
1,87,16.034347238630325,16.036882964958473
1,88,48.45084132072785,16.036882964958473
1,89,44.123563455698175,16.036882964958473
1,90,16.034347238630325,16.036882964958473
1,91,16.034347238630325,16.036882964958473
1,92,16.034347238630325,16.036882964958473
1,93,49.16734840313138,16.036882964958473
1,94,16.034347238630325,16.036882964958473
1,95,16.034347238630325,16.036882964958473
1,96,46.1463991084794,16.036882964958473
1,97,48.458871431523875,16.036882964958473
1,98,16.034347238630325,16.036882964958473
1,99,46.75383776644149,16.036882964958473
1,100,16.034347238630325,16.036882964958473
1,101,39.83531408314718,16.036882964958473
1,102,16.034347238630325,16.036882964958473
1,103,16.034347238630325,16.036882964958473
1,104,45.0539407226016,16.036882964958473
1,105,16.034347238630325,16.036882964958473
1,106,16.034347238630325,16.036882964958473
1,107,46.97041118930308,16.036882964958473
1,108,51.955644435865615,16.036882964958473
1,109,16.034347238630325,16.036882964958473
1,110,16.034347238630325,16.036882964958473
1,111,16.034347238630325,16.036882964958473
1,112,16.034347238630325,16.036882964958473
1,113,16.034347238630325,16.036882964958473
1,114,16.034347238630325,16.036882964958473
1,115,49.32855221596493,16.036882964958473
1,116,16.034347238630325,16.036882964958473
1,117,16.034347238630325,16.036882964958473
1,118,16.034347238630325,16.036882964958473
1,119,48.34599745618538,16.036882964958473
1,120,16.034347238630325,16.036882964958473
1,121,16.034347238630325,16.036882964958473
1,122,16.034347238630325,16.036882964958473
1,123,16.034347238630325,16.036882964958473
1,124,16.034347238630325,16.036882964958473
1,125,55.02147076198643,16.036882964958473
1,126,52.29395959081098,16.036882964958473
1,127,16.034347238630325,16.036882964958473
1,128,16.034347238630325,16.036882964958473
1,129,51.85812725783353,16.036882964958473
1,130,53.64359603461337,16.036882964958473
1,131,16.034347238630325,16.036882964958473
1,132,16.034347238630325,16.036882964958473
1,133,16.034347238630325,16.036882964958473
1,134,16.034347238630325,16.036882964958473
1,135,57.465593312442664,16.036882964958473
1,136,56.74772570146695,16.036882964958473
1,137,56.66681778814313,16.036882964958473
1,138,16.034347238630325,16.036882964958473
1,139,16.034347238630325,16.036882964958473
1,140,56.37047862450844,16.036882964958473
1,141,56.40906699321447,16.036882964958473
1,142,16.034347238630325,16.036882964958473
1,143,51.52254197781803,16.036882964958473
1,144,53.999167676755995,16.036882964958473
1,145,16.034347238630325,16.036882964958473
1,146,16.034347238630325,16.036882964958473
1,147,16.034347238630325,16.036882964958473
1,148,16.034347238630325,16.036882964958473
1,149,16.034347238630325,16.036882964958473
1,150,68.05082432233948,16.036882964958473
1,151,16.034347238630325,16.036882964958473
1,152,16.034347238630325,16.036882964958473
1,153,16.034347238630325,16.036882964958473
1,154,16.034347238630325,16.036882964958473
1,155,59.07972119293189,16.036882964958473
1,156,16.034347238630325,16.036882964958473
1,157,16.034347238630325,16.036882964958473
1,158,56.08252058808736,16.036882964958473
1,159,16.034347238630325,16.036882964958473
1,160,16.034347238630325,16.036882964958473
1,161,16.034347238630325,16.036882964958473
1,162,16.034347238630325,16.036882964958473
1,163,16.034347238630325,16.036882964958473
1,164,16.034347238630325,16.036882964958473
1,165,16.034347238630325,16.036882964958473
1,166,60.62409644815252,16.036882964958473
1,167,16.034347238630325,16.036882964958473
1,168,16.034347238630325,16.036882964958473
1,169,16.034347238630325,16.036882964958473
1,170,16.034347238630325,16.036882964958473
1,171,16.034347238630325,16.036882964958473
1,172,16.034347238630325,16.036882964958473
1,173,59.3634477385937,16.036882964958473
1,174,16.034347238630325,16.036882964958473
1,175,16.034347238630325,16.036882964958473
1,176,16.034347238630325,16.036882964958473
1,177,50.627124488098396,16.036882964958473
1,178,16.034347238630325,16.036882964958473
1,179,16.034347238630325,16.036882964958473
2,0,0.0,11.045848591729058
2,1,0.0,11.045848591729058
2,2,0.0,11.045848591729058
2,3,0.0,11.045848591729058
2,4,0.0,11.045848591729058
2,5,0.0,11.045848591729058
2,6,0.0,11.045848591729058
2,7,0.0,11.045848591729058
2,8,0.0,11.045848591729058
2,9,0.0,11.045848591729058
2,10,0.0,11.045848591729058
2,11,0.0,11.045848591729058
2,12,0.0,11.045848591729058
2,13,0.0,11.045848591729058
2,14,0.0,11.045848591729058
2,15,0.0,11.045848591729058
2,16,0.0,11.045848591729058
2,17,7.819025535798492,11.045848591729058
2,18,5.655143335420966,11.045848591729058
2,19,6.9284535767531885,11.045848591729058
2,20,5.5235344369729305,11.045848591729058
2,21,0.0,11.045848591729058
2,22,0.0,11.045848591729058
2,23,5.428649118233299,11.045848591729058
2,24,0.0,11.045848591729058
2,25,0.0,11.045848591729058
2,26,3.6322704232959495,11.045848591729058
2,27,0.0,11.045848591729058
2,28,0.0,11.045848591729058
2,29,0.0,11.045848591729058
2,30,0.0,11.045848591729058
2,31,0.0,11.045848591729058
2,32,0.0,11.045848591729058
2,33,6.258814125868994,11.045848591729058
2,34,0.0,11.045848591729058
2,35,0.0,11.045848591729058
2,36,5.0447102555088215,11.045848591729058
2,37,0.15039984605049384,11.045848591729058
2,38,6.490111378033394,11.045848591729058
2,39,2.9549887359030365,11.045848591729058
2,40,0.0,11.045848591729058
2,41,0.0,11.045848591729058
2,42,0.0,11.045848591729058
2,43,0.0,11.045848591729058
2,44,0.0,11.045848591729058
2,45,0.0,11.045848591729058
2,46,0.0,11.045848591729058
2,47,0.0,11.045848591729058
2,48,0.0,11.045848591729058
2,49,0.0,11.045848591729058
2,50,0.0,11.045848591729058
2,51,0.0,11.045848591729058
2,52,0.0,11.045848591729058
2,53,0.0,11.045848591729058
2,54,0.0,11.045848591729058
2,55,0.0,11.045848591729058
2,56,0.0,11.045848591729058
2,57,0.0,11.045848591729058
2,58,0.0,11.045848591729058
2,59,0.0,11.045848591729058
2,60,0.0,11.045848591729058
2,61,0.0,11.045848591729058
2,62,0.0,11.045848591729058
2,63,0.0,11.045848591729058
2,64,0.0,11.045848591729058
2,65,0.0,11.045848591729058
2,66,0.0,11.045848591729058
2,67,0.0,11.045848591729058
2,68,0.0,11.045848591729058
2,69,0.0,11.045848591729058
2,70,0.0,11.045848591729058
2,71,0.0,11.045848591729058
2,72,0.0,11.045848591729058
2,73,0.0,11.045848591729058
2,74,0.0,11.045848591729058
2,75,0.0,11.045848591729058
2,76,0.0,11.045848591729058
2,77,0.0,11.045848591729058
2,78,0.0,11.045848591729058
2,79,0.0,11.045848591729058
2,80,0.0,11.045848591729058
2,81,0.0,11.045848591729058
2,82,0.0,11.045848591729058
2,83,0.0,11.045848591729058
2,84,0.0,11.045848591729058
2,85,0.0,11.045848591729058
2,86,0.0,11.045848591729058
2,87,0.0,11.045848591729058
2,88,0.0,11.045848591729058
2,89,0.0,11.045848591729058
2,90,0.0,11.045848591729058
2,91,0.0,11.045848591729058
2,92,0.0,11.045848591729058
2,93,0.0,11.045848591729058
2,94,0.0,11.045848591729058
2,95,0.0,11.045848591729058
2,96,0.0,11.045848591729058
2,97,0.0,11.045848591729058
2,98,0.0,11.045848591729058
2,99,0.0,11.045848591729058
2,100,0.0,11.045848591729058
2,101,0.0,11.045848591729058
2,102,0.0,11.045848591729058
2,103,0.0,11.045848591729058
2,104,0.0,11.045848591729058
2,105,0.0,11.045848591729058
2,106,0.0,11.045848591729058
2,107,0.0,11.045848591729058
2,108,0.0,11.045848591729058
2,109,0.0,11.045848591729058
2,110,0.0,11.045848591729058
2,111,0.0,11.045848591729058
2,112,0.0,11.045848591729058
2,113,0.0,11.045848591729058
2,114,0.0,11.045848591729058
2,115,0.0,11.045848591729058
2,116,0.0,11.045848591729058
2,117,0.0,11.045848591729058
2,118,0.0,11.045848591729058
2,119,0.0,11.045848591729058
2,120,0.0,11.045848591729058
2,121,0.0,11.045848591729058
2,122,0.0,11.045848591729058
2,123,0.0,11.045848591729058
2,124,0.0,11.045848591729058
2,125,1.4372346000045937,11.045848591729058
2,126,0.0,11.045848591729058
2,127,0.0,11.045848591729058
2,128,0.0,11.045848591729058
2,129,0.0,11.045848591729058
2,130,0.0,11.045848591729058
2,131,0.0,11.045848591729058
2,132,0.0,11.045848591729058
2,133,0.0,11.045848591729058
2,134,0.0,11.045848591729058
2,135,0.0,11.045848591729058
2,136,2.343894186008015,11.045848591729058
2,137,0.0,11.045848591729058
2,138,0.0,11.045848591729058
2,139,3.368580896977729,11.045848591729058
2,140,0.0,11.045848591729058
2,141,0.0,11.045848591729058
2,142,0.0,11.045848591729058
2,143,0.0,11.045848591729058
2,144,2.9018028926263852,11.045848591729058
2,145,0.0,11.045848591729058
2,146,5.077408619937341,11.045848591729058
2,147,0.0,11.045848591729058
2,148,0.0,11.045848591729058
2,149,0.0,11.045848591729058
2,150,0.0,11.045848591729058
2,151,0.0,11.045848591729058
2,152,8.776733766882412,11.045848591729058
2,153,0.0,11.045848591729058
2,154,7.341841232739064,11.045848591729058
2,155,0.0,11.045848591729058
2,156,4.761676232157324,11.045848591729058
2,157,6.451366728640053,11.045848591729058
2,158,3.8284716811974526,11.045848591729058
2,159,6.554959370039281,11.045848591729058
2,160,1.5619229414696,11.045848591729058
2,161,0.0,11.045848591729058
2,162,0.0,11.045848591729058
2,163,0.0,11.045848591729058
2,164,0.5965006989317416,11.045848591729058
2,165,0.0,11.045848591729058
2,166,5.971857782234995,11.045848591729058
2,167,0.0,11.045848591729058
2,168,0.0,11.045848591729058
2,169,0.0,11.045848591729058
2,170,0.0,11.045848591729058
2,171,0.0,11.045848591729058
2,172,0.0,11.045848591729058
2,173,0.0,11.045848591729058
2,174,0.0,11.045848591729058
2,175,0.0,11.045848591729058
2,176,0.0,11.045848591729058
2,177,0.0,11.045848591729058
2,178,0.0,11.045848591729058
2,179,0.0,11.045848591729058
3,0,19.97640908933937,25.61720634878578
3,1,45.17244562470136,25.61720634878578
3,2,19.97640908933937,25.61720634878578
3,3,19.97640908933937,25.61720634878578
3,4,19.97640908933937,25.61720634878578
3,5,19.97640908933937,25.61720634878578
3,6,19.97640908933937,25.61720634878578
3,7,19.97640908933937,25.61720634878578
3,8,19.97640908933937,25.61720634878578
3,9,19.97640908933937,25.61720634878578
3,10,19.97640908933937,25.61720634878578
3,11,45.34614869485015,25.61720634878578
3,12,46.098389035182095,25.61720634878578
3,13,39.54792890664964,25.61720634878578
3,14,45.12308370212196,25.61720634878578
3,15,19.97640908933937,25.61720634878578
3,16,19.97640908933937,25.61720634878578
3,17,19.97640908933937,25.61720634878578
3,18,19.97640908933937,25.61720634878578
3,19,48.60071882195888,25.61720634878578
3,20,19.97640908933937,25.61720634878578
3,21,48.64595739508318,25.61720634878578
3,22,19.97640908933937,25.61720634878578
3,23,49.904605174302745,25.61720634878578
3,24,19.97640908933937,25.61720634878578
3,25,19.97640908933937,25.61720634878578
3,26,19.97640908933937,25.61720634878578
3,27,19.97640908933937,25.61720634878578
3,28,19.97640908933937,25.61720634878578
3,29,19.97640908933937,25.61720634878578
3,30,50.586480827222175,25.61720634878578
3,31,19.97640908933937,25.61720634878578
3,32,19.97640908933937,25.61720634878578
3,33,19.97640908933937,25.61720634878578
3,34,53.54875587768991,25.61720634878578
3,35,19.97640908933937,25.61720634878578
3,36,19.97640908933937,25.61720634878578
3,37,19.97640908933937,25.61720634878578
3,38,19.97640908933937,25.61720634878578
3,39,19.97640908933937,25.61720634878578
3,40,19.97640908933937,25.61720634878578
3,41,19.97640908933937,25.61720634878578
3,42,48.054962500873565,25.61720634878578
3,43,19.97640908933937,25.61720634878578
3,44,19.97640908933937,25.61720634878578
3,45,19.97640908933937,25.61720634878578
3,46,50.984385677550975,25.61720634878578
3,47,19.97640908933937,25.61720634878578
3,48,45.518846180931014,25.61720634878578
3,49,19.97640908933937,25.61720634878578
3,50,19.97640908933937,25.61720634878578
3,51,19.97640908933937,25.61720634878578
3,52,43.751662717931424,25.61720634878578
3,53,19.97640908933937,25.61720634878578
3,54,45.247099653544325,25.61720634878578
3,55,45.74763984581393,25.61720634878578
3,56,19.97640908933937,25.61720634878578
3,57,19.97640908933937,25.61720634878578
3,58,19.97640908933937,25.61720634878578
3,59,19.97640908933937,25.61720634878578
3,60,43.22774581729357,25.61720634878578
3,61,45.44325836703124,25.61720634878578
3,62,19.97640908933937,25.61720634878578
3,63,19.97640908933937,25.61720634878578
3,64,44.78910744670513,25.61720634878578
3,65,19.97640908933937,25.61720634878578
3,66,40.549805045706464,25.61720634878578
3,67,19.97640908933937,25.61720634878578
3,68,19.97640908933937,25.61720634878578
3,69,19.97640908933937,25.61720634878578
3,70,19.97640908933937,25.61720634878578
3,71,19.97640908933937,25.61720634878578
3,72,19.97640908933937,25.61720634878578
3,73,19.97640908933937,25.61720634878578
3,74,40.83284696180033,25.61720634878578
3,75,39.95333076698077,25.61720634878578
3,76,19.97640908933937,25.61720634878578
3,77,19.97640908933937,25.61720634878578
3,78,19.97640908933937,25.61720634878578
3,79,19.97640908933937,25.61720634878578
3,80,19.97640908933937,25.61720634878578
3,81,19.97640908933937,25.61720634878578
3,82,19.97640908933937,25.61720634878578
3,83,19.97640908933937,25.61720634878578
3,84,19.97640908933937,25.61720634878578
3,85,19.97640908933937,25.61720634878578
3,86,36.83317206267605,25.61720634878578
3,87,19.97640908933937,25.61720634878578
3,88,19.97640908933937,25.61720634878578
3,89,19.97640908933937,25.61720634878578
3,90,19.97640908933937,25.61720634878578
3,91,38.893703020080395,25.61720634878578
3,92,19.97640908933937,25.61720634878578
3,93,39.35161736855481,25.61720634878578
3,94,19.97640908933937,25.61720634878578
3,95,19.97640908933937,25.61720634878578
3,96,41.10637124525989,25.61720634878578
3,97,19.97640908933937,25.61720634878578
3,98,19.97640908933937,25.61720634878578
3,99,19.97640908933937,25.61720634878578
3,100,19.97640908933937,25.61720634878578
3,101,41.24314953420763,25.61720634878578
3,102,19.97640908933937,25.61720634878578
3,103,19.97640908933937,25.61720634878578
3,104,19.97640908933937,25.61720634878578
3,105,19.97640908933937,25.61720634878578
3,106,19.97640908933937,25.61720634878578
3,107,19.97640908933937,25.61720634878578
3,108,19.97640908933937,25.61720634878578
3,109,40.87069541730603,25.61720634878578
3,110,19.97640908933937,25.61720634878578
3,111,19.97640908933937,25.61720634878578
3,112,40.61639147198158,25.61720634878578
3,113,19.97640908933937,25.61720634878578
3,114,19.97640908933937,25.61720634878578
3,115,19.97640908933937,25.61720634878578
3,116,19.97640908933937,25.61720634878578
3,117,19.97640908933937,25.61720634878578
3,118,42.53786903014304,25.61720634878578
3,119,19.97640908933937,25.61720634878578
3,120,19.97640908933937,25.61720634878578
3,121,44.09870966605362,25.61720634878578
3,122,19.97640908933937,25.61720634878578
3,123,19.97640908933937,25.61720634878578
3,124,19.97640908933937,25.61720634878578
3,125,43.630661401262955,25.61720634878578
3,126,19.97640908933937,25.61720634878578
3,127,19.97640908933937,25.61720634878578
3,128,19.97640908933937,25.61720634878578
3,129,19.97640908933937,25.61720634878578
3,130,19.97640908933937,25.61720634878578
3,131,19.97640908933937,25.61720634878578
3,132,45.035362955421476,25.61720634878578
3,133,19.97640908933937,25.61720634878578
3,134,19.97640908933937,25.61720634878578
3,135,47.65067832014823,25.61720634878578
3,136,46.78141686197472,25.61720634878578
3,137,19.97640908933937,25.61720634878578
3,138,19.97640908933937,25.61720634878578
3,139,19.97640908933937,25.61720634878578
3,140,47.49306821048726,25.61720634878578
3,141,50.15307289610955,25.61720634878578
3,142,19.97640908933937,25.61720634878578
3,143,50.74832914292655,25.61720634878578
3,144,19.97640908933937,25.61720634878578
3,145,19.97640908933937,25.61720634878578
3,146,19.97640908933937,25.61720634878578
3,147,43.96777484118597,25.61720634878578
3,148,19.97640908933937,25.61720634878578
3,149,45.1749951312061,25.61720634878578
3,150,47.240973307833826,25.61720634878578
3,151,48.40195190014194,25.61720634878578
3,152,19.97640908933937,25.61720634878578
3,153,19.97640908933937,25.61720634878578
3,154,19.97640908933937,25.61720634878578
3,155,19.97640908933937,25.61720634878578
3,156,19.97640908933937,25.61720634878578
3,157,49.92781143430394,25.61720634878578
3,158,19.97640908933937,25.61720634878578
3,159,19.97640908933937,25.61720634878578
3,160,19.97640908933937,25.61720634878578
3,161,19.97640908933937,25.61720634878578
3,162,19.97640908933937,25.61720634878578
3,163,19.97640908933937,25.61720634878578
3,164,45.5969901445943,25.61720634878578
3,165,19.97640908933937,25.61720634878578
3,166,45.1539180390709,25.61720634878578
3,167,45.519977754083854,25.61720634878578
3,168,19.97640908933937,25.61720634878578
3,169,40.73030836908557,25.61720634878578
3,170,19.97640908933937,25.61720634878578
3,171,42.060076934502874,25.61720634878578
3,172,19.97640908933937,25.61720634878578
3,173,37.66955010335617,25.61720634878578
3,174,41.97068590579579,25.61720634878578
3,175,39.672690835624906,25.61720634878578
3,176,48.31961386910452,25.61720634878578
3,177,19.97640908933937,25.61720634878578
3,178,19.97640908933937,25.61720634878578
3,179,19.97640908933937,25.61720634878578
4,0,12.20193450940945,92.3581061566339
4,1,12.20193450940945,92.3581061566339
4,2,12.20193450940945,92.3581061566339
4,3,12.20193450940945,92.3581061566339
4,4,38.986616833149434,92.3581061566339
4,5,12.20193450940945,92.3581061566339
4,6,12.20193450940945,92.3581061566339
4,7,12.20193450940945,92.3581061566339
4,8,12.20193450940945,92.3581061566339
4,9,12.20193450940945,92.3581061566339
4,10,12.20193450940945,92.3581061566339
4,11,12.20193450940945,92.3581061566339
4,12,12.20193450940945,92.3581061566339
4,13,12.20193450940945,92.3581061566339
4,14,12.20193450940945,92.3581061566339
4,15,41.16473552844048,92.3581061566339
4,16,12.20193450940945,92.3581061566339
4,17,34.46237502553105,92.3581061566339
4,18,12.20193450940945,92.3581061566339
4,19,12.20193450940945,92.3581061566339
4,20,12.20193450940945,92.3581061566339
4,21,12.20193450940945,92.3581061566339
4,22,46.30666894575819,92.3581061566339
4,23,45.564129577666975,92.3581061566339
4,24,41.43563402571181,92.3581061566339
4,25,12.20193450940945,92.3581061566339
4,26,12.20193450940945,92.3581061566339
4,27,12.20193450940945,92.3581061566339
4,28,12.20193450940945,92.3581061566339
4,29,12.20193450940945,92.3581061566339
4,30,12.20193450940945,92.3581061566339
4,31,12.20193450940945,92.3581061566339
4,32,12.20193450940945,92.3581061566339
4,33,42.406367539256344,92.3581061566339
4,34,43.60949943718705,92.3581061566339
4,35,45.74568697565047,92.3581061566339
4,36,12.20193450940945,92.3581061566339
