cpu_usage,memory_usage,disk_io,latency,failure
35.67533266935893,25.302634092025322,9.301932724919808,73.0642867576913,0
28.093450968738075,86.55623831722035,168.5622844321864,136.95733991404205,0
54.26960831582485,10.28425921574767,0.7483789978357517,123.81059287435353,0
14.092422497476264,12.595519637935826,32.80468029556903,95.98629563249341,0
80.21969807540397,97.91515551006155,20.275843331122868,91.90608286273347,0
7.455064367977082,67.38388982700046,29.812223832073414,120.59208722839386,0
98.68869366005173,84.68872244289528,42.27583991876923,139.64940900337854,1
77.22447692966574,32.4329377351518,28.59864247151016,119.07520511622707,0
19.87156815341724,67.64837495206044,26.794083582809776,143.43605334793205,0
0.5522117123602399,59.42418273085972,65.9735629712419,81.55297341876164,0
81.54614284548342,60.3150120122947,57.89841711478137,83.61226339002418,0
70.68573438476172,68.25324595377215,89.56936153662441,76.22117763893303,0
72.90071680409874,57.53591731290986,14.381369113332191,108.83521299298958,0
77.12703466859458,42.906236930266594,47.02001603503519,103.5120709960874,0
7.4044651734090365,27.592269438054686,43.99731156644322,96.96097753056029,0
35.84657285442726,76.8581330913202,23.08096864773292,116.18517256246597,0
11.586905952512971,22.62724300031862,33.282198451038006,124.64657210429328,0
86.31034258755935,69.23543061544142,18.828006315827547,69.48675181426316,0
62.329812682755794,23.333282264932663,7.6484920589101275,88.06055944197769,0
33.08980248526492,62.53301699544539,12.027280294355396,116.4028718824612,0
6.355835028602364,74.70782671290289,5.57528160241138,90.64522632282836,0
31.09823217156622,21.87138889065392,57.453650464458306,84.03587847283691,0
32.518332202674706,5.994330086130828,54.04756723183329,120.3707485530079,0
72.96061783380641,13.097374299417408,150.3966921228232,74.2099986055204,0
63.75574713552131,60.59969672710255,65.40714840839523,93.9684038441779,0
88.72127425763266,84.94464062257356,2.6724565507223534,106.57288051609618,0
47.22149251619493,4.499682123542437,107.81404464833193,88.52360172179763,0
11.959424593830171,73.41512590416463,99.27030431620804,115.66311312026349,0
71.3244787222995,34.13186459500521,29.288264332761475,88.62246049605262,0
76.07850486168974,47.85283699195225,44.07792820157113,128.1723898689184,0
56.127719756949624,92.88595498455656,186.64853198210918,97.48507405008455,0
77.0967179954561,33.19715047358455,37.996877236838614,113.42540273410707,0
49.379559636439076,46.5336933939486,117.86359028174375,114.92047905965633,0
52.27328293819941,1.3682414760681105,4.334503674848275,87.44919994511855,0
42.75410183585496,8.159872000483837,10.601023928785766,58.93026902688223,0
2.541912674409519,25.859159113478402,29.058375903162315,107.2151150932767,0
10.789142699330444,2.7852240821074403,43.94454631891217,101.44576694249739,0
3.142918568673425,63.1375326048251,84.70293070364204,111.11652055150255,0
63.64104112637804,42.63983568016225,222.2466823166207,95.46945055234323,0
31.435598107632668,54.814520272802206,24.62076496909344,91.39144602398568,0
50.85706911647028,17.464718589632955,2.4288302460960343,140.169460219634,0
90.7566473926093,29.593202943661613,80.76563257237441,70.55291876978444,0
24.929222914887493,66.38244748527251,46.365147100285355,114.67900956728477,0
41.038292303562976,96.53027236303998,11.06618908425252,88.50796283633218,0
75.55511385430486,5.04167736022092,34.142860876487056,93.28442764519156,0
22.879816549162246,89.03843208552661,67.79994598574825,93.65794334852069,0
7.697990982879299,57.68812013112085,73.57339766307602,83.93131451657486,0
28.9751452913768,56.39195667556237,34.619214781409596,111.42448420472479,0
16.122128725400444,50.027853520776034,18.207607875606307,127.81287191899915,0
92.96976523425731,6.9394085904183385,181.99033704277434,109.40027322493323,0
80.8120379564417,8.987685173616066,54.437446241678536,102.0676399242419,0
63.34037565104234,60.09120056590861,26.232496985922015,80.27119001801506,0
87.14605901877177,34.09585714355583,16.457382048613475,110.33650531648902,0
80.36720768991145,91.72680665776807,65.67134045626736,143.12699263458597,0
18.657005888603585,40.659053735947225,13.865696764311988,92.38610752409815,0
89.25589984899777,14.328145870264109,9.419596552954859,92.48032841296268,0
53.93422419156507,71.4718833502036,37.73346094893144,88.77821738038006,0
80.74401551640625,29.335342144100984,17.123627613259494,90.21171531011159,0
89.60912999234932,52.54703073558932,49.564878749670385,45.094008926552306,0
31.800347497186387,69.783278550517,6.274684788568368,108.10070771711426,0
11.005192452767677,90.02641112020704,53.20200825606211,83.08895647290773,0
22.793516254194166,79.2191194801676,16.65465457824755,67.794737624164,0
42.71077886262563,67.63610678727241,0.012148197393121849,115.06379899465098,0
81.80147659224932,67.96331823951436,6.787324073264737,78.35964429916127,0
86.07305832563435,94.59246440320865,135.61449216118885,93.22661892232485,0
0.6952130531190703,29.582409749653603,101.00380858048507,129.3288478237716,0
51.07473025775657,0.11120941961874076,13.303141870544838,71.81568403950973,0
41.7411003148779,27.19545593981987,75.33772738017409,69.34803530804476,0
22.210781047073024,21.7891379626744,46.89763245864377,105.38612379124676,0
11.98653673336828,66.18345851139982,176.85895117032976,122.98974728020737,0
33.7615171403628,63.3711599765529,23.388758468120916,68.51316564536074,0
94.29097039125192,59.34613827047238,57.20045730248467,108.15379473674355,0
32.320293202075526,1.62434432094537,3.2821951215972263,111.61999079923385,0
51.87906217433661,72.87780544506475,25.22953397590112,58.816790326153594,0
70.30189588951778,32.353041248549154,165.95920786641,115.9700267581444,0
36.3629602379294,66.50559890066312,38.71578748765201,117.53211759684359,0
97.17820827209607,55.65784285021533,16.975407249992244,93.76428853487951,0
96.24472949421113,34.27309254279072,6.407066578543061,125.04692724596016,1
25.178229582536417,13.457626710410775,60.790182375620546,122.7291114864969,0
49.72485058923854,9.441889766048096,51.76160301193583,102.0623585143441,0
30.087830981676966,83.15183331122236,23.41535055413361,90.97109219350133,0
28.484049437746762,91.8397542081558,150.73693979444275,80.54344214834086,0
3.6886947354532795,64.97880467642996,1.1226502847869675,99.24872981267617,0
60.956433397989684,10.343411486048337,18.100446622064666,111.39517839408359,0
50.26790232288615,40.20272168882407,126.95936934896046,93.51646277918718,0
5.147875124998935,72.89392001051573,19.35195362335322,56.0499798947594,0
27.864646423661142,77.9820884010068,14.534518566117546,125.3742778915314,0
90.82658859666537,11.82186222910886,38.202136971658234,103.80446443689787,0
23.95618906669724,0.003071884538241587,86.80727484869858,92.40751006646332,0
14.48948720912231,71.2137045880605,5.443152166438284,117.14316776846577,0
48.9452760277563,35.659617598620564,143.2533702142527,130.49277192965513,0
98.56504541106007,25.448133161826025,79.25504405060589,43.96176861024217,0
24.20552715115004,1.289746978952544,9.99884020783785,108.68527299844143,0
67.21355474058785,54.02994067614997,62.24112211387216,71.46701578379306,0
76.16196153287176,85.11507354259817,24.303294788269998,109.98221013597882,0
23.763754399239968,95.76316462725879,25.73287095933742,102.55854404749158,0
72.82163486118596,56.574495061328925,76.45978256567997,112.714530528811,0
36.77831327192532,51.44613277398942,164.55191067279176,90.0150477101069,0
63.23058305935795,8.50563854892411,6.771280581810302,62.535197763616964,0
63.35297107608947,54.887280154259976,27.290719077220587,90.99263617486663,0
53.57746840747585,37.99790789653946,32.78694468183851,108.13695270279567,0
9.02897700544083,60.71352808835769,23.605237108317034,120.30784657350446,0
83.5302495589238,38.87263478765467,22.564128250323158,76.5633739905495,0
32.07800649717358,24.029912345036674,2.684211074731425,120.54120853746035,0
18.651851039985424,9.49652752283765,57.84470051316598,87.04255420706957,0
4.077514155476392,31.491844458889574,28.654063598325564,107.24899763189053,0
59.08929431882418,9.664483428775227,10.832844428968109,89.80212094268734,0
67.75643618422824,17.689695082398394,84.6500807839973,103.64341255424203,0
1.6587828927856152,98.73361585795459,81.11621637664848,117.83755269140549,0
51.2093058299281,44.41035569066186,33.31471131446317,75.45971845422929,0
22.649577519793795,53.187176650501655,17.723202427630593,86.40188206506338,0
64.51727904094498,87.36185287372153,50.81836242885043,103.69925174684174,0
17.436642900499145,99.55689004906878,16.994553212316845,148.03167322060705,0
69.09377381024659,58.27144493446815,13.459893493717393,82.73620575666344,0
38.67353463005374,81.24738210441717,65.56206324886139,140.80267771993837,0
93.67299887367345,32.694102433667524,2.0580421649504537,140.0884660735034,1
13.752094414599325,30.57439574472911,4.978226744548748,98.05377698596817,0
34.10663510502585,40.27037209945602,0.34056592376928563,94.036949476002,0
11.347352124058908,67.25072626736491,8.299375519972731,86.15869602670617,0
92.46936182785628,68.21916892550988,3.574263499005983,98.63594939334662,0
87.7339353380981,31.52394346494508,273.66173348935433,71.86561134880884,0
25.79416277151556,13.320992413662868,17.04078066881644,98.47521965358804,0
65.99840460341791,63.239625646550856,8.082906925953148,129.93760547701712,0
81.72222002012158,12.832586218876452,13.787428571100211,87.77829875046565,0
55.52008115994623,57.84925082293301,137.5418089144529,95.18551392021898,0
52.965057835600646,69.3422128056309,36.71515143853167,65.97719051465516,0
24.18522909004517,70.06114963944516,22.692192930234167,107.48124176262087,0
9.310276780589922,75.34721106595967,103.33276492386648,105.28963369902748,0
89.72157579533267,87.28594215656645,25.125536967173446,101.27404719531542,0
90.04180571633304,49.995899196478845,20.39905627818764,95.66345899555714,0
63.31014572732679,73.02491895295712,11.614419569062113,94.1448416245509,0
33.90297910487007,61.91727353658367,23.724429495900917,110.03800467401344,0
34.92095746126609,18.663993979768257,19.03991913534507,99.42366796822753,0
72.59556788702393,2.568964486940817,56.55222246420455,106.29943743110664,0
89.71102599525771,28.454138567693377,17.095137084892038,104.29965634909095,0
88.70864242651173,44.30337063376194,43.042771261440556,122.46854574191524,1
77.98755458576238,61.71059444286563,3.4081696209910923,113.53988194750109,0
64.20316461542878,84.99593305032053,10.615692532815416,103.8572368630038,0
8.413996499504883,19.624571670616564,26.16222698075969,130.3684406130436,0
16.162871409461378,12.55497898984771,138.1907691656816,108.40537058113122,0
89.85541885270793,96.34799474743275,23.680665673454527,126.09925377580838,1
60.642905965958995,10.80445593764071,54.54323710817296,112.13885216773275,0
0.9197051616629648,47.84910701071892,14.724407226616776,63.16161842136914,0
10.147154286603211,58.55637287933019,6.79290921662971,126.09669526638659,0
66.35017691080559,54.137442090743825,3.015990293129577,102.70352482685338,0
0.5061583846218687,8.603215703294321,18.221928620472216,98.96090458198444,0
16.080805141749867,5.702691400361937,8.578638237625114,105.62696694979154,0
54.87337893665861,10.548342746103568,9.558657723554491,93.10033676085865,0
69.18951976926932,58.55876838726125,71.51425779672394,104.54057720777891,0
65.19612595026005,54.43448876343211,0.7982416710420038,88.16247867313815,0
22.42693094605598,23.374079203674427,40.800795468166655,125.4854451746874,0
71.2179221347536,63.777414184559156,23.858371855087686,97.728237727579,0
23.724908749680008,82.00675020556494,35.31668710893937,92.34832314555133,0
32.539969815926774,4.157895984659376,41.37168430647967,81.50148368561452,0
74.64914051180241,49.81299435480424,18.797817379522524,105.37551578297283,0
64.96328990472146,68.93104121026903,17.485594985074176,103.74214200250184,0
84.9223410494178,25.23119270696871,66.10064040008348,107.76849227355012,0
65.76128923003434,30.77709052931491,102.50461889429512,79.45496224989742,0
56.830860333547164,61.36379029893838,10.695666091172404,67.97637602376854,0
9.367476782809248,89.7935293443737,5.135909402728504,112.51182605013119,0
36.77158030594335,80.99244203028994,114.0391284354126,129.69283723753014,0
26.520236768172545,58.31302190995835,21.531105193279267,79.47292755220208,0
24.398964337908357,73.02217177572491,40.07197623179463,131.78882567123398,0
97.30105547524455,36.482247020779866,22.27867603005749,105.67822117472761,0
39.30977246667604,64.09655280987577,6.722438455487219,99.8587419089834,0
89.20465551771133,46.6181591127557,44.498465611832444,92.04902606908443,0
63.11386259972629,18.993613645756092,37.236852448127365,72.30963961150007,0
79.48113035416485,70.17382738772572,11.344625945431872,119.754570318492,0
50.26370931051921,55.646463734882204,30.062052548508984,84.48787277124794,0
57.69038846263591,35.86215819535914,79.71453662318262,84.40386648524799,0
49.25176938188639,91.13391900786307,44.63189677891616,119.8385261977391,0
19.52429877980445,2.0934117826733267,5.097058806013266,62.34033106656547,0
72.24521152615053,31.5773151249496,39.706033026118966,69.52804378663666,0
28.07723624408558,5.688139777764656,60.657119049430165,99.63731512983837,0
2.431596643145384,76.65273162216272,78.68023444559924,105.86568858009704,0
64.54722959071678,70.21074541137926,49.59350950740395,109.69469295937847,0
17.711067940704893,33.13522187363171,8.282554098549758,93.96403013207494,0
94.04585843529144,67.5662902207073,61.92360027795475,150.6073933728338,1
95.39285770025873,39.593722619594985,56.558093160286596,95.44214882468331,0
91.48643902204485,75.62537914224343,1.2365084154863877,95.38427695794556,0
37.01587002554444,45.41836627367061,26.529964319253207,84.06026662372246,0
1.5456616528867428,41.22797278316656,20.24453217940339,102.47813633042142,0
92.83185625877253,93.4729915488301,55.34412931281769,112.29922464093549,0
42.81841483173143,25.087909989070024,12.175975181309799,124.0715610906692,0
96.66548190436696,12.044733999656543,44.68635125986725,70.21431471119564,0
96.36199770892529,58.45431132594582,122.21086720848969,95.08009323288599,0
85.300945546736,96.93218122841789,79.92548522278612,108.93407221618288,0
29.444889206958567,37.783921372718666,127.20592034643583,111.74115069189071,0
38.50977286019253,6.203676362878152,191.9989957060303,100.13097315609079,0
85.11366715168569,33.93052673095674,0.5363730508415553,110.84847939064204,0
31.692200515627768,50.593165431955846,48.741202867681714,83.820722141484,0
16.94927466860925,16.19230066322137,26.622844910440985,131.15810864636714,0
55.68012624583501,65.8102218056492,98.2537020689442,119.85256205958859,0
93.6154774160781,99.77493890102006,14.505230354980322,73.10144425869655,0
69.6029796674973,45.17394759814438,198.24347820973486,78.49793903766489,0
57.0061170089365,35.472855673021265,47.558081998753686,79.06156499786188,0
9.717649377076853,40.070416683446666,78.88180037904566,113.55939941793056,0
61.500722669916975,11.514617839520113,4.474333873134423,74.30544467165066,0
99.00538501042632,88.32736014262238,10.133839384611736,93.3795133158384,0
14.008401523652402,41.4825655521352,71.02435079965912,109.09408792833548,0
51.832965236373674,38.72744114248413,1.1115913948196479,98.6766813090713,0
87.73730719279554,65.96902729304743,84.88013022828795,105.17775031425411,0
74.07686177542044,44.203342093112354,0.7023610267775612,78.68394577302483,0
69.7015740995268,64.8233468807846,53.518568070851956,111.89708746794489,0
70.24840839871092,6.144629013078751,22.713909845272894,87.73576215048007,0
35.94911512197552,81.37233437222274,47.272443007408654,93.50760651204118,0
29.359184426449335,94.05039528794026,59.54154476886026,104.75463455811972,0
80.93611554785136,64.8765386159386,20.963641309497948,102.06156443061697,0
81.01133946791808,95.45659288588108,5.712352437889626,100.47960038031187,0
86.70723185801037,15.143231436996329,3.60949889742447,84.98746356046489,0
91.32405525564712,47.74161894803537,44.4503206867631,94.00901177601615,0
51.13423988609378,60.180673394544726,36.76677141292831,100.04367181674071,0
50.15162946871996,58.17366474211867,67.77875514206576,72.4982953366583,0
79.82951789667752,40.14617790890432,35.64051290008453,90.74934067373242,0
64.99639307777652,33.80844093662614,27.44764854576543,107.75359758065693,0
70.19668772577033,12.68240225504188,25.382132925291213,74.45126792309316,0
79.57926694361011,39.17424505622782,1.340145643556021,123.1316330318848,0
89.00053418175663,16.266081510548513,20.440324342331664,125.39226525199686,1
33.79951568515358,73.43656764922184,186.527084919955,75.09698848079829,0
37.5582952639944,20.883093549458998,103.39762025576104,127.15239266100278,0
9.3981939840869,5.856530528453385,19.97748695022076,97.12836822575731,0
57.8280140996174,55.236613781723435,44.31177316238579,108.37029118314109,0
3.5942273796742086,59.52297327194016,93.96293770925091,90.06697895743507,0
46.55980181324602,87.19130612805056,29.104834485387833,118.46089654453525,0
54.26446347075766,57.69816124176819,0.9060531471742378,108.12188037697334,0
28.65412521282844,34.54808537234457,3.8716225498214922,83.71693486804793,0
59.08332605690107,80.30118815263205,35.707584068409595,76.69596000069423,0
3.050024993904943,54.027889318742105,174.40214427191265,70.79395129581555,0
3.7348188749214417,7.928028463119174,59.07951561905151,103.75883552865513,0
82.26005606596583,56.58505603132467,3.6778165250287014,111.44942823559472,0
36.019064141126286,90.80185454216624,10.496615010677706,113.01931357558882,0
12.706051265188478,39.631262549822054,73.77226888628266,97.64037810785244,0
52.224326005480435,29.632580189980008,92.08103472515239,76.86007088671272,0
76.99935530986109,14.346945701802005,48.076773861009606,86.35850403952433,0
21.582102749684317,15.144552193535732,51.700696695223236,123.04697277923852,0
62.28904758190003,43.27714843418189,1.4373352987942012,90.30742870799837,0
8.5347464993768,59.56798241615295,88.167423432607,102.86835261362953,0
5.16817211686077,8.061540516960175,77.6233999694114,78.48699032850226,0
53.1354631568148,93.95685890251657,14.990104137526512,106.7316609091807,0
54.06351216101065,75.51336174451959,61.666085024043916,90.84630876641845,0
63.742990149820656,58.66239182836627,12.094318180231829,120.93425427551527,0
72.60913337226616,82.84386709389908,2.058298571776215,115.47115412413626,0
97.58520794625346,8.01867568121133,11.22826198361632,90.085881068502,0
51.630034830119534,47.68388777331244,9.83901168050161,97.46671945304674,0
32.2956472941246,63.00931268616634,20.6054562948295,88.97767519918743,0
79.51861947687037,82.86529061182893,27.102873078462103,71.6113360690998,0
27.083225126207424,78.34695600492677,35.518623535004764,82.85115140905566,0
43.89714207056361,27.706924971339962,32.385166214638986,103.96434655441641,0
7.845638134226595,94.08801695592042,15.781764493021722,106.50518996459164,0
2.535074341545751,12.434584143087035,1.480229596058624,102.97095807185278,0
96.26484146779251,87.51336186211522,46.456340933372935,93.96533892082728,0
83.59801205122058,97.09402496046185,25.18793515606484,118.66133211441971,0
69.59742060936979,17.715352322262557,17.738991139896797,101.27083809121875,0
40.89529444142699,72.20660642037853,100.84814809972025,114.06507656191894,0
17.329432007084577,4.028551877799846,68.66758554618742,64.52449735594962,0
15.643704267108605,40.542282513915495,97.51392575475923,21.55199496763315,0
25.024289816459532,51.6283299197674,34.15813902054137,105.6757605567616,0
54.92266647061205,58.064522590963406,7.016652268461356,71.50468692557021,0
71.45959227000624,93.59372482485595,59.57281256438961,95.75096594573888,0
66.01973767177313,67.22506872941946,11.538237194386792,93.95805917950788,0
27.993389694594285,48.1277951219237,29.100837365164654,131.74801204831073,0
95.48652806631941,80.96750362658894,3.360479674470436,107.99993105887214,0
73.78969166957685,95.05328209544089,87.23665796475989,103.31718053597345,0
55.43540525114007,2.2066148682290843,6.7303494605596645,116.73982309267348,0
61.17207462343522,98.25212722560387,116.70250166855219,107.36995173678078,0
41.96000624277899,8.613213906368033,99.83987186377354,90.84646014023134,0
24.773098950115745,81.43867792687614,31.23544782406798,121.4295186050912,0
35.597267865126156,28.033475255141248,68.20085839542853,77.80499744223451,0
75.78461104643691,13.217965775387174,48.30623797260611,106.46494375067124,0
1.4393488629755868,43.98556397138349,81.24677976187878,69.04860411727378,0
11.607264050691624,64.39565794476135,28.2645393349141,104.0788771503199,0
4.600264202175275,38.0951845023475,77.04423653684194,103.85979283545859,0
4.072880231897013,5.456540828269896,31.037309093176052,133.52909923829327,0
85.54605840110072,59.94611396587166,141.48190680315363,68.7005221311644,0
70.36578593800236,90.24032761106747,33.31281036291987,87.98225648292375,0
47.41738290873252,38.32153659472517,31.05242224380521,116.45364853148288,0
9.783416065100148,21.633277763082702,76.87257732776739,106.70634512794615,0
49.16158751168324,44.25773459328154,86.18010102351033,103.60610102675007,0
47.34717707805657,4.836271104878087,40.42667988124749,80.87728594082921,0
17.320186991001517,82.04875844802748,9.910220010425551,88.18363303817142,0
43.385164923797305,82.63408109501867,31.532871989288267,124.90082016446513,0
39.85047343973734,58.800046342962844,172.2143831363893,98.96981612492144,0
61.585009805221645,35.31028889383895,69.91555226448244,107.50719392288947,0
63.50936508676438,79.97833644457833,83.34344861052256,97.69623342447042,0
4.530400977204452,55.46870247883672,1.6688171786272132,76.3382896950047,0
37.46126146264712,82.59323085500162,31.54238282729038,118.67620852149993,0
62.58599157142364,63.14587925830206,52.01072609199273,110.06464769064992,0
50.31362585800877,78.44054732127972,88.60745585256424,146.11273674734377,0
85.64898411883223,59.856299321776,2.526450567511094,79.6883724069891,0
65.8693631618945,41.41410682156662,95.67564271918921,116.45145842400962,0
16.29344270814297,95.79458599261376,39.748026049113975,73.76912067925997,0
7.056874740042984,54.11138248788448,10.989581923801033,103.14693135346155,0
64.24192782063156,60.50895185405384,19.081707950429525,119.5301317812633,0
2.6511310541621813,22.048763941474924,16.559379870472245,58.55729767807026,0
58.57755812734633,62.565078942727645,37.84259945739209,95.90135051516785,0
94.02302414249576,57.160764948294386,2.6534635203115315,88.7358053191476,0
57.5474177875879,18.483839794702494,8.630611768858824,85.96085403409757,0
38.816992620652194,5.958709735314372,83.75032643041393,107.70425304518709,0
64.32882184423532,60.43593197147711,7.112982420315834,122.4137141284519,0
45.825289049151664,76.36922693503206,13.289262985009007,97.3344256954169,0
54.56167893159349,52.34013709220082,30.199211506982305,104.1097285512004,0
94.14648087765252,22.67726253196457,36.3994471302622,102.28617506118495,0
38.610263780077425,66.65219766930349,72.11371622209644,100.03607012712828,0
96.11905638239142,8.010572660960225,29.64992957123628,78.21314724575788,0
90.53506419560637,44.183370480195464,78.0001647117127,122.16889203445785,1
19.579113478929642,16.33667583984202,48.16208222492486,105.90390736317671,0
6.9361300875165455,18.445905105988338,6.001137439709189,107.89762980005155,0
10.077800137742665,20.229394915820365,8.499778051520456,83.86980741948835,0
1.8221825651549728,38.67070570439779,28.72677778723253,90.8155920402152,0
9.44429607559284,5.115020562039763,25.282733568136106,96.47731604578443,0
68.30067734163569,39.77934409290982,68.03996102227103,69.31750613102297,0
7.118864846022898,51.170744711470086,43.46286022218027,66.23931349604644,0
31.89756302937613,48.329428496632524,24.5620236367057,87.98504138722865,0
84.48753109694546,38.27841004030405,9.362300106838193,110.4504153288478,0
2.3271935735825866,83.91466080707525,12.863275910884154,86.93725220140118,0
81.44684825889358,14.53266924205041,42.84228362270056,79.62389604818573,0
28.185477477339994,50.5696743781374,27.533689777829196,83.7062869352466,0
11.816482762165625,6.20414169565543,36.17284664734839,90.89315153709374,0
69.67371653641507,7.1155678877909745,9.357304928233349,92.92282074359792,0
62.8942846779884,57.38658496770963,54.36971021808341,143.31042904413113,0
87.74720135270529,56.6018424887821,95.7094893785872,121.09241256974636,1
73.50710438038858,87.8033512844457,14.916225594827381,120.49548224563456,0
80.34809303848486,55.78736756600732,33.81590199776577,123.37160728546763,0
28.203457257130648,95.97910204048502,185.50991271361556,80.02358261331901,0
17.743954377972283,4.869484839992976,20.266386418564203,75.55270770025521,0
75.06147516408583,9.800768478074106,45.199132516697496,77.86259416931887,0
80.6834739267264,4.40658615703814,4.726287888201146,126.69012266675676,0
99.05051420006733,18.527685033354004,46.572122388407855,89.05616422235018,0
41.26176769114265,54.12701109416781,4.695305829881879,74.97287635521425,0
37.201808579278314,64.5572181427428,159.9971043893296,91.38007599560373,0
77.64129607419969,4.55851579486688,62.87969504673016,95.22788936570745,0
34.08035402530179,94.59708898455993,77.59615030596574,105.36826547389124,0
93.07573256035647,84.2165376650381,60.88742285000011,105.01902041424086,0
85.84127518430118,29.661248215709314,44.5468724977729,83.43638872252984,0
42.89940273750184,7.718753022646796,29.883921674176957,113.71312785027422,0
75.08710677914974,16.98870732190573,97.72805596769318,87.21612932499684,0
75.45428740846823,12.694441375497266,157.13703811646988,96.87447326589914,0
10.31238688359326,12.328377929894685,34.56106909546355,113.7354814100671,0
90.25529066795667,51.85616886657339,134.07166655800523,87.16357192111317,0
50.525237244785714,24.58474424934003,43.77338606634291,88.61297152837724,0
82.64574661077417,35.81397165291445,38.65111536091182,111.83336099386261,0
32.00496010306117,98.95053333843225,30.301041029963233,82.84533646789961,0
89.55232284962005,68.43142489253448,11.741058600285708,92.30415952791859,0
38.92016787341631,94.89806670470014,0.1863297979641655,111.11484356085785,0
1.083765148029836,14.255655503311559,13.821034483086924,141.0818488287195,0
90.53819764192636,38.21394748325693,35.63925457469414,112.10809009525494,0
